20080102;13.35;14.2;13.6;14.8;617200
20080103;13.35;14.0;13.45;13.6;36100
20080104;12.8;13.6;13.0;13.45;383200
20080107;13.3;14.3;14.0;13.0;1.32M
20080108;14.5;15.4;15.05;14.0;1.58M
20080109;14.2;15.5;14.75;15.05;2.37M
20080110;14.35;15.95;14.6;14.75;1.38M
20080111;14.0;15.0;14.2;14.6;2.05M
20080114;13.0;14.3;13.7;14.2;1.99M
20080115;12.9;14.2;13.1;13.7;2.51M
20080116;13.05;14.1;13.75;13.1;1.01M
20080117;13.05;14.0;13.5;13.75;943100
20080118;13.3;13.9;13.55;13.5;901000
20080121;13.3;13.9;13.55;13.5;901000
20080122;13.1;13.6;13.35;13.55;1.91M
20080123;12.8;13.5;13.05;13.35;2.10M
20080124;12.95;13.5;13.15;13.05;840300
20080125;13.0;13.75;13.4;13.15;1.85M
20080128;12.1;13.55;12.65;13.4;1.56M
20080129;11.4;13.0;11.8;12.65;1.53M
20080130;12.5;12.95;12.8;11.8;2.52M
20080131;12.5;13.0;12.85;12.8;1.42M
