EGAD;Eaagads Ltd;44.0;44.0;44.0;44.0;-
KUKZ;Kakuzi;66.0;73.0;70.0;70.0;2000
KAPC;Kapchorua Tea Kenya Plc;105.0;105.0;105.0;105.0;-
LIMT;Limuru Tea Company Ltd;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;9.95;10.0;9.95;9.5;115500
WTK;Williamson Tea Kenya Plc;185.0;190.0;188.0;185.0;800
C&G;Car and General (K) Ltd;38.25;38.25;38.25;38.25;300
CMC;CMC Holdings Ltd;9.8;10.3;9.8;9.95;119600
FIRE;Sameer Africa Ltd;5.5;5.55;5.5;5.45;13200
BBK;Barclays Bank Ltd;58.5;60.0;59.0;58.5;302800
COOP;Co-operative Bank of Kenya Ltd;16.6;17.45;17.0;16.55;261900
DTK;Diamond Trust Bank Kenya Ltd;137.0;140.0;137.0;138.0;6200
EQTY;Equity Group Holdings Ltd;25.0;26.0;25.25;25.25;239800
HFCK;HF Group Limited;25.75;26.0;25.75;25.5;34800
KCB;Kenya Commercial Bank Ltd;24.5;25.25;24.75;24.25;1.66M
NBK;National Bank of Kenya Ltd;37.5;39.0;38.5;37.75;8200
NIC;NIC Bank Ltd;46.5;47.5;47.0;46.75;34900
CFC;Stanbic Holdings Ltd;72.0;72.0;72.0;72.0;1500
SCBK;Standard Chartered Bank Ltd;265.0;270.0;267.0;265.0;17700
XPRS;Express Ltd;6.0;6.0;6.0;6.0;17000
KQ;Kenya Airways Ltd;31.75;32.5;31.75;32.0;2.10M
NMG;Nation Media Group Plc;175.0;180.0;179.0;175.0;10300
SGL;Standard Group Ltd;39.0;39.0;39.0;38.5;500
TPSE;TPS Eastern Africa (Serena) Ltd;63.0;66.0;63.5;66.5;1400
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Ltd;52.0;53.0;52.0;53.0;6300
ARM;ARM Cement Ltd;165.0;171.0;169.0;171.0;30900
BAMB;Bamburi Cement Ltd;177.0;177.0;177.0;175.0;700
BERG;Crown Berger Ltd;32.0;33.25;33.0;32.0;6300
CABL;East African Cables Ltd;14.65;14.8;14.7;14.9;1600
PORT;East African Portland Cement Ltd;91.0;91.0;91.0;88.0;100
KENO;KenolKobil Ltd;9.75;10.0;9.8;9.7;3.29M
KEGN;Kenya Electricity Generating Company Ltd;14.85;15.45;14.95;14.85;134600
KPLC;Kenya Power and Lighting Ltd;20.75;21.25;20.75;20.75;376800
TOTL;Total Kenya Ltd;25.25;25.25;25.25;25.25;-
JUB;Jubilee Holdings Ltd;185.0;220.0;216.0;180.0;12200
KNRE;Kenya Re-Insurance Corporation Ltd;9.85;10.1;10.0;9.9;139000
PAFR;Sanlam Kenya Plc;93.5;97.5;97.0;93.5;5800
ICDC;Centum Investment Company Ltd;21.75;22.5;21.75;21.75;144900
OCH;Olympia Capital Holdings Ltd;4.9;4.95;4.9;4.85;8100
BOC;BOC Kenya Ltd;135.0;135.0;135.0;135.0;-
BAT;British American Tobacco Kenya Ltd;265.0;265.0;265.0;270.0;1700
CARB;Carbacid Investments Ltd;141.0;142.0;141.0;135.0;400
EABL;East African Breweries Ltd;183.0;183.0;183.0;182.0;600
EVRD;Eveready East Africa Ltd;2.35;2.5;2.35;2.35;12100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;7.5;7.9;7.75;7.3;334200
UNGA;Unga Group Ltd;9.6;9.85;9.65;9.85;2500
SCOM;Safaricom Ltd;3.9;4.15;4.0;3.85;23.35M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;3966.89;3966.89;3966.89;3924.55;-
^NASI;NSE All-Share Index;91.55;91.55;91.55;90.33;-
;;;;;;
