Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170502;18.0;18.0;18.0;18.0;-
20170503;18.0;18.0;18.0;18.0;-
20170504;18.0;18.0;18.0;18.0;-
20170505;18.0;18.0;18.0;18.0;-
20170508;18.0;18.0;18.0;18.0;-
20170509;18.0;18.0;18.0;18.0;-
20170510;18.0;18.0;18.0;18.0;-
20170511;18.0;18.0;18.0;18.0;-
20170512;17.0;17.0;17.0;18.0;3300
20170515;17.0;17.0;17.0;17.0;-
20170516;17.0;17.0;17.0;17.0;-
20170517;17.0;17.0;17.0;17.0;-
20170518;17.0;17.0;17.0;17.0;-
20170519;17.0;17.0;17.0;17.0;-
20170522;17.0;17.0;17.0;17.0;4000
20170523;18.7;18.7;18.7;17.0;100
20170524;18.7;18.7;18.7;18.7;600
20170525;18.7;18.7;18.7;18.7;-
20170526;18.7;18.7;18.7;18.7;-
20170529;17.5;19.0;17.9;18.7;700
20170530;19.0;19.0;19.0;17.9;200
20170531;19.0;19.0;19.0;19.0;-
