EGAD;Eaagads Ltd;21.0;21.0;21.0;22.5;400
KUKZ;Kakuzi;350.0;350.0;350.0;331.0;500
KAPC;Kapchorua Tea Kenya Plc;172.0;172.0;172.0;172.0;-
LIMT;Limuru Tea Company Ltd;1085.0;1085.0;1085.0;1085.0;-
SASN;Sasini Tea and Coffee Ltd;20.5;22.25;20.75;20.25;62200
WTK;Williamson Tea Kenya Plc;369.0;369.0;369.0;369.0;-
C&G;Car and General (K) Ltd;39.5;39.5;39.5;39.5;-
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;4.0;4.0;4.0;3.85;200
BBK;Barclays Bank Ltd;13.15;13.5;13.25;13.2;89500
COOP;Co-operative Bank of Kenya Ltd;18.0;18.2;18.05;18.0;1.56M
DTK;Diamond Trust Bank Kenya Ltd;196.0;200.0;198.0;195.0;15200
EQTY;Equity Group Holdings Ltd;39.0;40.0;39.25;42.0;311000
HFCK;HF Group Limited;21.25;21.75;21.5;21.5;58700
I&M;I & M Holdings Limited;101.0;101.0;101.0;102.0;300
KCB;Kenya Commercial Bank Ltd;39.75;40.0;39.75;39.5;503000
NBK;National Bank of Kenya Ltd;14.15;15.0;14.25;14.35;13700
NIC;NIC Bank Ltd;41.5;42.0;41.5;41.0;10800
CFC;Stanbic Holdings Ltd;84.0;85.0;84.5;85.0;6700
SCBK;Standard Chartered Bank Ltd;203.0;222.0;207.0;202.0;7200
XPRS;Express Ltd;4.1;4.1;4.1;4.1;5400
KQ;Kenya Airways Ltd;4.4;4.5;4.45;4.5;626100
LKL;Longhorn Kenya Ltd;4.0;4.2;4.15;4.05;13300
NMG;Nation Media Group Plc;190.0;195.0;193.0;194.0;22800
SGL;Standard Group Ltd;27.5;27.5;27.5;27.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;26.0;26.0;26.0;25.75;400
UCHM;Uchumi Supermarket Ltd;8.5;9.0;8.8;8.75;41000
SCAN;WPP ScanGroup Ltd;31.25;33.5;32.0;30.5;3700
ARM;ARM Cement Ltd;40.0;40.25;40.0;39.75;19600
BAMB;Bamburi Cement Ltd;176.0;176.0;176.0;176.0;5000
BERG;Crown Berger Ltd;59.0;59.0;59.0;61.0;2300
CABL;East African Cables Ltd;10.0;10.45;10.05;10.45;6400
PORT;East African Portland Cement Ltd;46.0;46.0;46.0;46.0;-
KENO;KenolKobil Ltd;8.15;8.45;8.4;8.1;35700
KEGN;Kenya Electricity Generating Company Ltd;6.55;7.65;7.15;7.75;185800
KPLC;Kenya Power and Lighting Ltd;12.9;13.3;12.95;12.9;1.86M
TOTL;Total Kenya Ltd;18.35;18.35;18.35;18.2;1800
UMME;Umeme Limited;20.0;21.0;20.75;20.0;31600
BRIT;Britam Holdings Ltd;13.5;14.4;14.0;13.95;93100
CIC;CIC Insurance Group Ltd;6.2;6.5;6.25;6.2;104100
JUB;Jubilee Holdings Ltd;500.0;500.0;500.0;500.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;21.0;21.5;21.25;21.25;34700
CFCI;Liberty Kenya Holdings Ltd;20.0;20.0;20.0;19.0;2400
PAFR;Sanlam Kenya Plc;61.5;61.5;61.5;61.0;200
ICDC;Centum Investment Company Ltd;45.0;46.5;45.5;45.0;39800
HAFR;Home Afrika Ltd;1.6;1.7;1.65;1.55;74100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.0;4.35;4.1;4.35;700
TCL;Trans-Century Ltd;6.7;7.0;6.9;6.7;4500
NSE;Nairobi Securities Exchange Plc;24.75;25.0;24.75;24.75;8200
BOC;BOC Kenya Ltd;110.0;110.0;110.0;100.0;1100
BAT;British American Tobacco Kenya Ltd;736.0;755.0;737.0;755.0;1400
CARB;Carbacid Investments Ltd;15.75;15.8;15.75;15.5;4000
EABL;East African Breweries Ltd;265.0;276.0;274.0;275.0;1.16M
EVRD;Eveready East Africa Ltd;2.6;2.65;2.6;2.6;1200
FTGH;Flame Tree Group Holdings Ltd;6.5;6.7;6.5;6.6;6200
ORCH;Kenya Orchards Ltd;98.0;98.0;98.0;98.0;-
MSC;Mumias Sugar Company Ltd;1.55;1.6;1.55;1.55;215300
UNGA;Unga Group Ltd;34.0;34.0;34.0;34.0;600
SCOM;Safaricom Ltd;15.9;16.7;16.6;16.7;10.87M
FAHR;Stanlib Fahari Income-REIT;20.0;21.0;20.5;20.25;24200
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4005.22;4005.22;4005.22;4011.66;-
^N25I;NSE 25-Share Index;4160.69;4160.69;4160.69;4198.51;-
^NASI;NSE All-Share Index;145.31;145.31;145.31;146.08;-
;;;;;;
