EGAD;Eaagads Ltd;24.5;25.0;24.5;24.75;10800
KUKZ;Kakuzi;70.0;72.0;71.5;72.0;5100
KAPC;Kapchorua Tea Company Ltd;118.0;118.0;118.0;118.0;300
LIMT;Limuru Tea Company Ltd;430.0;430.0;430.0;430.0;-
SASN;Sasini Tea and Coffee Ltd;12.0;12.5;12.45;12.1;90600
WTK;Williamson Tea Kenya Ltd;200.0;200.0;200.0;200.0;1000
C&G;Car and General (K) Ltd;24.0;24.0;24.0;24.0;-
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;4.5;5.0;4.6;4.55;166100
BBK;Barclays Bank Ltd;15.3;15.9;15.6;15.7;151200
COOP;Co-operative Bank of Kenya Ltd;12.2;12.8;12.7;12.75;772400
DTK;Diamond Trust Bank Kenya Ltd;122.0;126.0;124.0;120.0;27100
EQTY;Equity Group Holdings Ltd;24.0;26.25;25.25;24.0;326300
HFCK;HF Group Limited;15.6;16.5;16.1;15.85;156400
KCB;Kenya Commercial Bank Ltd;31.0;32.0;31.25;31.0;1.66M
NBK;National Bank of Kenya Ltd;17.5;18.1;17.5;17.45;48800
NIC;NIC Bank Ltd;40.0;43.5;42.25;39.75;379000
CFC;Stanbic Holdings Ltd;45.0;46.5;45.0;45.0;99700
SCBK;Standard Chartered Bank Ltd;241.0;242.0;241.0;241.0;4400
XPRS;Express Ltd;3.15;3.5;3.15;3.5;4500
KQ;Kenya Airways Ltd;11.1;11.5;11.2;11.35;29100
LKL;Longhorn Kenya Ltd;10.2;10.2;10.2;10.2;-
NMG;Nation Media Group;233.0;244.0;239.0;233.0;5100
SGL;Standard Group Ltd;22.5;22.75;22.5;22.25;300
TPSE;TPS Eastern Africa (Serena) Ltd;42.0;42.0;42.0;42.0;900
UCHM;Uchumi Supermarket Ltd;18.2;19.15;19.05;19.1;1.07M
SCAN;WPP ScanGroup Ltd;69.0;70.0;69.5;68.5;739900
ARM;ARM Cement Ltd;53.0;56.0;54.5;51.5;566500
BAMB;Bamburi Cement Ltd;190.0;191.0;190.0;190.0;12100
BERG;Crown Berger Ltd;42.5;42.5;42.5;42.0;700
CABL;East African Cables Ltd;12.05;12.5;12.4;12.2;43900
PORT;East African Portland Cement Ltd;39.0;41.0;40.25;40.25;11100
KENO;KenolKobil Ltd;13.5;13.75;13.6;13.55;141600
KEGN;Kenya Electricity Generating Company Ltd;9.0;9.3;9.15;8.95;1.37M
KPLC;Kenya Power and Lighting Ltd;16.0;16.9;16.7;16.7;1.61M
TOTL;Total Kenya Ltd;13.55;13.65;13.55;13.65;38100
BRIT;Britam Holdings Ltd;6.1;6.4;6.1;6.05;289200
CIC;CIC Insurance Group Ltd;3.45;3.6;3.45;3.45;1.15M
JUB;Jubilee Holdings Ltd;194.0;194.0;194.0;194.0;1400
KNRE;Kenya Re-Insurance Corporation Ltd;11.15;11.5;11.45;11.1;761900
CFCI;Liberty Kenya Holdings Ltd;6.8;6.9;6.8;6.8;55300
PAFR;Sanlam Kenya Plc;40.0;41.0;40.75;41.0;80300
ICDC;Centum Investment Company Ltd;12.4;12.65;12.5;12.45;127400
OCH;Olympia Capital Holdings Ltd;3.5;3.5;3.5;3.55;200
TCL;Trans-Century Ltd;23.0;24.0;23.25;23.0;14400
BOC;BOC Kenya Ltd;100.0;100.0;100.0;99.5;12600
BAT;British American Tobacco Kenya Ltd;506.0;525.0;524.0;505.0;290700
CARB;Carbacid Investments Ltd;125.0;125.0;125.0;118.0;400
EABL;East African Breweries Ltd;287.0;295.0;290.0;280.0;1.01M
EVRD;Eveready East Africa Ltd;1.9;2.0;1.95;1.95;40200
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.9;5.0;4.95;5.0;3.32M
UNGA;Unga Group Ltd;13.5;13.5;13.5;13.5;4600
SCOM;Safaricom Ltd;5.5;6.0;5.8;5.6;13.69M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4305.03;4305.03;4305.03;4247.74;-
^NASI;NSE All-Share Index;101.03;101.03;101.03;98.91;-
;;;;;;
