20161101,3.2,3.3,3.2,2400
20161102,2.95,2.95,2.95,5000
20161103,2.95,2.95,2.95,5000
20161104,3.0,3.2,3.0,5700
20161107,3.0,3.0,3.0,-
20161108,3.2,3.2,3.2,100
20161109,3.05,3.3,3.05,6700
20161110,3.2,3.3,3.2,500
20161111,3.2,3.35,3.2,2000
20161114,3.2,3.2,3.2,7200
20161115,3.35,3.35,3.35,1500
20161116,3.2,3.2,3.2,100
20161117,3.1,3.25,3.2,600
20161118,3.1,3.1,3.1,400
20161121,3.2,3.25,3.2,5200
20161122,3.0,3.0,3.0,4300
20161123,3.1,3.1,3.1,100
20161124,3.0,3.1,3.0,9000
20161125,3.0,3.1,3.0,1900
20161128,3.1,3.1,3.1,2200
20161129,3.0,3.0,3.0,1000
20161130,3.0,3.0,3.0,13700
