EGAD;Eaagads Ltd;28.5;30.0;29.75;27.5;54200
KUKZ;Kakuzi;110.0;110.0;110.0;120.0;1000
KAPC;Kapchorua Tea Company Ltd;157.0;157.0;157.0;157.0;-
LIMT;Limuru Tea Company Ltd;620.0;620.0;620.0;620.0;-
SASN;Sasini Tea and Coffee Ltd;16.5;16.7;16.55;17.25;19100
WTK;Williamson Tea Kenya Ltd;300.0;300.0;300.0;300.0;-
C&G;Car and General (K) Ltd;31.5;31.5;31.5;31.5;1700
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;6.9;7.0;6.9;6.95;3900
BBK;Barclays Bank Ltd;16.2;16.45;16.3;16.2;148000
COOP;Co-operative Bank of Kenya Ltd;18.5;18.75;18.65;18.65;2.87M
DTK;Diamond Trust Bank Kenya Ltd;228.0;228.0;228.0;225.0;400
EQTY;Equity Group Holdings Ltd;32.0;34.0;33.25;32.0;534700
HFCK;HF Group Limited;33.0;34.0;33.0;33.5;32200
I&M;I & M Holdings Limited;124.0;126.0;125.0;126.0;46000
KCB;Kenya Commercial Bank Ltd;44.0;45.5;44.75;44.0;2.96M
NBK;National Bank of Kenya Ltd;25.0;29.0;27.75;27.75;164900
NIC;NIC Bank Ltd;60.0;62.5;61.0;61.5;4400
CFC;Stanbic Holdings Ltd;100.0;103.0;100.0;100.0;59800
SCBK;Standard Chartered Bank Ltd;301.0;302.0;301.0;301.0;9200
XPRS;Express Ltd;4.1;4.2;4.15;4.15;2600
KQ;Kenya Airways Ltd;11.7;12.0;11.75;11.85;209100
LKL;Longhorn Kenya Ltd;14.0;14.4;14.25;14.1;10700
NMG;Nation Media Group;315.0;317.0;315.0;316.0;63200
SGL;Standard Group Ltd;31.75;31.75;31.75;35.0;700
TPSE;TPS Eastern Africa (Serena) Ltd;43.5;45.75;44.5;45.75;1900
UCHM;Uchumi Supermarket Ltd;16.05;16.9;16.35;16.3;25600
SCAN;WPP ScanGroup Ltd;47.25;50.0;49.25;49.25;22900
ARM;ARM Cement Ltd;82.5;82.5;82.5;86.5;1500
BAMB;Bamburi Cement Ltd;206.0;207.0;206.0;206.0;72800
BERG;Crown Berger Ltd;85.0;88.5;87.5;82.0;1100
CABL;East African Cables Ltd;15.9;16.0;15.9;15.95;37800
PORT;East African Portland Cement Ltd;81.0;81.0;81.0;84.0;1000
KENO;KenolKobil Ltd;9.8;9.9;9.8;9.7;130000
KEGN;Kenya Electricity Generating Company Ltd;11.1;11.9;11.4;11.1;82300
KPLC;Kenya Power and Lighting Ltd;15.2;15.4;15.3;15.2;297600
TOTL;Total Kenya Ltd;21.0;22.25;22.0;21.0;60900
UMME;Umeme Limited;13.0;13.0;13.0;13.0;-
BRIT;Britam Holdings Ltd;18.2;18.5;18.25;18.15;406200
CIC;CIC Insurance Group Ltd;6.85;7.1;6.95;7.0;746100
JUB;Jubilee Holdings Ltd;306.0;306.0;306.0;306.0;4400
KNRE;Kenya Re-Insurance Corporation Ltd;18.65;19.0;18.85;18.55;94700
CFCI;Liberty Kenya Holdings Ltd;16.0;16.15;16.05;16.2;20400
PAFR;Sanlam Kenya Plc;93.0;112.0;109.0;103.0;54800
ICDC;Centum Investment Company Ltd;36.5;39.0;37.5;36.25;364100
HAFR;Home Afrika Ltd;5.6;5.7;5.6;5.7;168600
OCH;Olympia Capital Holdings Ltd;4.9;4.9;4.9;4.65;100
TCL;Trans-Century Ltd;29.0;29.0;29.0;28.75;16200
BOC;BOC Kenya Ltd;155.0;155.0;155.0;169.0;2200
BAT;British American Tobacco Kenya Ltd;592.0;592.0;592.0;592.0;-
CARB;Carbacid Investments Ltd;38.0;39.0;38.75;39.0;22200
EABL;East African Breweries Ltd;263.0;265.0;263.0;263.0;936700
EVRD;Eveready East Africa Ltd;3.4;3.5;3.45;3.35;58100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;3.6;3.85;3.7;3.55;1.08M
UNGA;Unga Group Ltd;22.0;22.75;22.5;24.0;2000
SCOM;Safaricom Ltd;11.7;11.9;11.75;11.7;27.45M
KPLC-P4;KPLC-P4;6.75;6.75;6.75;6.75;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4896.4;4896.4;4896.4;4902.72;-
^NASI;NSE All-Share Index;140.94;140.94;140.94;140.12;-
;;;;;;
