20080201,47.0,53.5,50.5,222400
20080204,47.0,53.0,50.5,149100
20080205,47.5,52.0,50.0,132000
20080206,49.25,51.5,49.75,134900
20080207,50.0,51.5,50.5,25500
20080208,50.0,52.0,50.5,82300
20080211,50.5,54.0,51.5,88200
20080212,52.0,55.5,53.5,103200
20080213,55.0,58.5,57.5,200700
20080214,56.5,59.0,58.0,179300
20080215,53.0,58.5,56.0,338200
20080218,53.5,58.0,56.5,142600
20080219,52.5,58.0,56.0,122400
20080220,55.0,58.0,56.0,94000
20080221,52.5,57.0,55.0,77900
20080222,50.0,58.0,56.0,81900
20080225,53.0,57.0,54.5,161600
20080226,50.0,56.0,54.5,110600
20080227,53.0,56.0,54.0,154600
20080228,54.0,56.0,54.0,33000
20080229,51.0,58.0,56.0,515200
