Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080204;28.0;28.25;28.0;28.0;9000
20080205;28.0;28.0;28.0;28.0;36300
20080206;27.5;28.0;27.75;28.0;20500
20080207;25.25;28.5;27.25;27.75;3600
20080208;25.0;27.5;25.5;27.25;18600
20080211;28.0;28.0;28.0;25.5;100
20080212;29.5;30.5;30.0;28.0;2200
20080213;30.5;30.75;30.5;30.0;12800
20080214;30.75;30.75;30.75;30.5;2000
20080215;30.0;30.5;30.25;30.75;2100
20080218;30.5;30.5;30.5;30.25;1500
20080219;30.0;32.0;31.5;30.5;14300
20080220;31.5;31.5;31.5;31.5;1000
20080221;31.0;31.5;31.25;31.5;2600
20080222;31.75;31.75;31.75;31.25;5000
20080225;31.5;32.0;31.5;31.75;1000
20080226;31.5;31.75;31.5;31.5;1600
20080229;32.0;32.0;32.0;31.5;9000
