20151102,6.3,6.5,6.4,109700
20151103,6.3,6.7,6.5,74500
20151104,6.5,6.75,6.55,130800
20151105,6.45,6.55,6.5,67400
20151106,6.45,6.85,6.5,1.22M
20151109,6.4,6.7,6.45,107000
20151110,6.45,6.9,6.5,467600
20151111,6.4,6.5,6.45,299400
20151112,6.3,6.5,6.35,405900
20151113,6.3,6.45,6.3,67600
20151116,6.25,6.4,6.3,139300
20151117,6.3,6.5,6.4,1.76M
20151118,6.4,6.8,6.4,254100
20151119,6.35,6.8,6.65,123100
20151120,6.5,7.0,6.55,80900
20151123,6.55,6.8,6.6,17200
20151124,6.55,6.8,6.55,138800
20151125,6.5,6.8,6.5,229900
20151126,6.5,6.8,6.5,229900
20151127,6.5,6.55,6.5,148700
20151130,6.25,6.8,6.5,199900
