Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;23.25;23.25;23.25;23.25;-
KUKZ;Kakuzi;87.0;88.0;87.0;88.0;1200
KAPC;Kapchorua Tea Kenya Plc;118.0;118.0;118.0;115.0;900
LIMT;Limuru Tea Company Ltd;500.0;500.0;500.0;500.0;-
SASN;Sasini Tea and Coffee Ltd;13.35;14.0;13.6;13.5;3500
WTK;Williamson Tea Kenya Plc;227.0;230.0;228.0;230.0;1500
C&G;Car and General (K) Ltd;23.0;23.0;23.0;23.0;200
FIRE;Sameer Africa Ltd;5.0;5.15;5.1;5.1;55200
BBK;Barclays Bank Ltd;18.3;18.6;18.4;18.3;520400
COOP;Co-operative Bank of Kenya Ltd;17.1;17.3;17.15;17.1;818100
DTK;Diamond Trust Bank Kenya Ltd;185.0;186.0;185.0;184.0;156500
EQTY;Equity Group Holdings Ltd;35.75;36.0;35.75;35.75;312700
HFCK;HF Group Limited;26.25;27.0;26.5;26.5;55200
I&M;I & M Holdings Limited;102.0;103.0;102.0;100.0;1800
KCB;Kenya Commercial Bank Ltd;48.0;48.75;48.25;47.75;144400
NBK;National Bank of Kenya Ltd;20.5;21.0;20.75;20.5;39400
NIC;NIC Bank Ltd;59.0;59.0;59.0;58.5;28600
CFC;Stanbic Holdings Ltd;75.0;77.0;75.5;75.5;15700
SCBK;Standard Chartered Bank Ltd;303.0;307.0;303.0;303.0;5700
XPRS;Express Ltd;4.0;4.0;4.0;4.05;5100
KQ;Kenya Airways Ltd;10.4;10.5;10.45;10.45;141400
LKL;Longhorn Kenya Ltd;15.0;15.6;15.35;14.95;6500
NMG;Nation Media Group Plc;320.0;321.0;320.0;320.0;2300
SGL;Standard Group Ltd;27.5;27.5;27.5;27.5;500
TPSE;TPS Eastern Africa (Serena) Ltd;45.0;45.5;45.25;47.5;5700
UCHM;Uchumi Supermarket Ltd;21.0;22.0;21.25;21.0;16000
SCAN;WPP ScanGroup Ltd;56.0;59.0;58.5;59.0;58900
ARM;ARM Cement Ltd;75.0;76.5;75.0;76.5;12100
BAMB;Bamburi Cement Ltd;210.0;210.0;210.0;210.0;300
BERG;Crown Berger Ltd;66.0;66.0;66.0;66.0;600
CABL;East African Cables Ltd;16.45;17.5;16.8;16.7;6900
PORT;East African Portland Cement Ltd;64.0;64.0;64.0;63.0;2200
KENO;KenolKobil Ltd;8.75;8.9;8.8;8.8;1.57M
KEGN;Kenya Electricity Generating Company Ltd;16.9;17.2;17.0;16.95;225200
KPLC;Kenya Power and Lighting Ltd;14.2;14.4;14.2;14.2;181800
TOTL;Total Kenya Ltd;25.25;27.0;26.5;26.0;115700
UMME;Umeme Limited;13.0;13.0;13.0;13.0;-
BRIT;Britam Holdings Ltd;9.75;10.2;9.95;10.1;1.29M
CIC;CIC Insurance Group Ltd;4.75;4.85;4.75;4.75;565300
JUB;Jubilee Holdings Ltd;269.0;275.0;270.0;265.0;8000
KNRE;Kenya Re-Insurance Corporation Ltd;14.5;14.95;14.75;14.55;40900
CFCI;Liberty Kenya Holdings Ltd;12.3;12.35;12.3;12.3;13600
PAFR;Sanlam Kenya Plc;64.0;64.0;64.0;64.0;2500
ICDC;Centum Investment Company Ltd;28.5;29.0;28.5;28.25;728700
HAFR;Home Afrika Ltd;7.8;8.0;7.9;7.8;632500
OCH;Olympia Capital Holdings Ltd;3.95;4.3;4.05;4.35;5300
TCL;Trans-Century Ltd;28.75;28.75;28.75;28.75;-
BOC;BOC Kenya Ltd;116.0;116.0;116.0;116.0;-
BAT;British American Tobacco Kenya Ltd;570.0;570.0;570.0;570.0;700
CARB;Carbacid Investments Ltd;145.0;145.0;145.0;145.0;-
EABL;East African Breweries Ltd;310.0;314.0;310.0;315.0;444700
EVRD;Eveready East Africa Ltd;2.75;2.95;2.9;2.95;12300
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;3.6;3.7;3.65;3.6;282400
UNGA;Unga Group Ltd;17.25;17.25;17.25;17.1;2500
SCOM;Safaricom PLC;9.05;9.2;9.1;9.15;4.02M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4919.17;4919.17;4919.17;4923.47;-
^NASI;NSE All-Share Index;130.67;130.67;130.67;130.87;-
;;;;;;
