Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;24.0;24.0;24.0;24.0;-
KUKZ;Kakuzi;76.0;76.0;76.0;76.0;-
KAPC;Kapchorua Tea Kenya Plc;121.0;121.0;121.0;115.0;800
LIMT;Limuru Tea Company Ltd;470.0;470.0;470.0;470.0;-
SASN;Sasini Tea and Coffee Ltd;11.25;12.5;11.95;12.1;17400
WTK;Williamson Tea Kenya Plc;226.0;226.0;226.0;226.0;-
C&G;Car and General (K) Ltd;21.0;22.0;21.25;22.0;11500
FIRE;Sameer Africa Ltd;5.3;5.6;5.45;5.3;134300
BBK;Barclays Bank Ltd;16.5;16.95;16.6;16.65;437400
COOP;Co-operative Bank of Kenya Ltd;15.0;15.15;15.05;15.1;1.53M
DTK;Diamond Trust Bank Kenya Ltd;145.0;145.0;145.0;145.0;5200
EQTY;Equity Group Holdings Ltd;30.0;30.25;30.0;30.0;6.75M
HFCK;HF Group Limited;22.75;23.0;22.75;23.0;78900
KCB;Kenya Commercial Bank Ltd;38.25;38.75;38.5;38.5;1.05M
NBK;National Bank of Kenya Ltd;21.5;23.5;22.25;22.0;87100
NIC;NIC Bank Ltd;49.0;49.75;49.25;49.5;136600
CFC;Stanbic Holdings Ltd;54.0;57.5;55.0;54.5;36000
SCBK;Standard Chartered Bank Ltd;288.0;296.0;288.0;289.0;47900
XPRS;Express Ltd;3.5;3.5;3.5;3.6;200
KQ;Kenya Airways Ltd;10.95;11.4;11.1;11.15;155600
LKL;Longhorn Kenya Ltd;8.5;8.5;8.5;8.5;14300
NMG;Nation Media Group Plc;298.0;330.0;303.0;286.0;138200
SGL;Standard Group Ltd;23.0;23.0;23.0;23.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;50.0;51.0;50.0;50.0;2600
UCHM;Uchumi Supermarket Ltd;20.0;22.25;21.5;21.25;104400
SCAN;WPP ScanGroup Ltd;71.0;71.5;71.0;71.5;7200
ARM;ARM Cement Ltd;67.5;69.0;68.0;68.0;46400
BAMB;Bamburi Cement Ltd;217.0;218.0;217.0;217.0;1100
BERG;Crown Berger Ltd;47.0;47.0;47.0;47.0;-
CABL;East African Cables Ltd;15.1;15.5;15.45;15.5;26800
PORT;East African Portland Cement Ltd;50.5;54.0;53.0;54.0;2500
KENO;KenolKobil Ltd;10.5;11.0;10.7;10.8;209100
KEGN;Kenya Electricity Generating Company Ltd;13.35;13.8;13.5;13.85;454500
KPLC;Kenya Power and Lighting Ltd;18.2;18.8;18.6;18.55;84400
TOTL;Total Kenya Ltd;14.2;14.85;14.2;14.6;3500
BRIT;Britam Holdings Ltd;8.35;8.7;8.5;8.5;370800
CIC;CIC Insurance Group Ltd;5.1;5.7;5.3;5.3;1.10M
JUB;Jubilee Holdings Ltd;219.0;219.0;219.0;211.0;1500
KNRE;Kenya Re-Insurance Corporation Ltd;14.0;14.5;14.2;14.4;313800
CFCI;Liberty Kenya Holdings Ltd;9.7;9.95;9.75;9.6;113300
PAFR;Sanlam Kenya Plc;56.0;57.5;56.0;57.0;10600
ICDC;Centum Investment Company Ltd;17.05;17.3;17.15;17.05;272700
OCH;Olympia Capital Holdings Ltd;4.0;4.05;4.0;4.05;10300
TCL;Trans-Century Ltd;33.5;33.5;33.5;34.25;5000
BOC;BOC Kenya Ltd;100.0;101.0;100.0;99.5;15300
BAT;British American Tobacco Kenya Ltd;530.0;530.0;530.0;530.0;7700
CARB;Carbacid Investments Ltd;126.0;126.0;126.0;126.0;-
EABL;East African Breweries Ltd;305.0;311.0;309.0;309.0;202800
EVRD;Eveready East Africa Ltd;1.9;2.0;1.9;1.95;7500
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;4.55;4.65;4.55;4.6;708800
UNGA;Unga Group Ltd;14.5;15.0;14.75;14.95;900
SCOM;Safaricom PLC;5.8;6.0;5.8;5.95;2.95M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4708.56;4708.56;4708.56;4719.05;-
^NASI;NSE All-Share Index;113.21;113.21;113.21;113.52;-
;;;;;;
