20161201,5.3,5.3,5.3,-
20161202,5.0,5.35,5.1,16500
20161205,5.0,5.1,5.0,2300
20161206,5.0,5.0,5.0,4400
20161207,4.75,5.0,4.8,13000
20161208,4.8,5.0,4.85,2100
20161209,4.8,5.0,4.95,5700
20161213,5.0,5.0,5.0,100
20161214,5.0,5.25,5.0,2100
20161215,4.8,5.25,4.8,2600
20161216,4.8,4.8,4.8,100
20161219,4.8,4.9,4.8,5200
20161220,4.9,4.9,4.9,300
20161221,4.85,5.0,4.9,3900
20161222,4.8,4.8,4.8,1400
20161223,4.8,4.8,4.8,300
20161227,4.8,4.8,4.8,300
20161228,4.75,5.1,4.75,21600
20161229,5.2,5.2,5.2,500
20161230,5.0,5.3,5.1,20200
