20171002;225.0;225.0;225.0;231.0;200
20171003;225.0;225.0;225.0;231.0;200
20171004;225.0;226.0;225.0;225.0;3300
20171005;226.0;226.0;226.0;225.0;1000
20171006;226.0;226.0;226.0;226.0;-
20171009;226.0;226.0;226.0;226.0;400
20171010;226.0;228.0;227.0;226.0;30300
20171011;227.0;227.0;227.0;227.0;200000
20171012;225.0;227.0;225.0;227.0;10300
20171013;226.0;226.0;226.0;225.0;300
20171016;226.0;226.0;226.0;226.0;2200
20171017;225.0;230.0;226.0;226.0;800
20171018;225.0;226.0;225.0;226.0;9100
20171019;207.0;225.0;216.0;225.0;2300
20171023;220.0;225.0;223.0;216.0;300
20171024;216.0;216.0;216.0;223.0;1400
20171025;216.0;216.0;216.0;223.0;1400
20171026;216.0;216.0;216.0;223.0;1400
20171027;212.0;216.0;215.0;216.0;1100
20171030;215.0;220.0;217.0;215.0;11000
20171031;220.0;220.0;220.0;217.0;1200
