KUKZ;Kakuzi;39.0;43.0;42.25;12300
REA;Rea Vipingo Plantations Ltd;22.75;26.0;23.5;105200
SASN;Sasini Tea and Coffee Ltd;52.5;58.0;55.0;82100
WTK;Williamson Tea Kenya Ltd;75.0;78.0;75.5;9600
C&G;Car and General (K) Ltd;57.0;57.0;57.0;2700
CMC;CMC Holdings Ltd;116.0;120.0;116.0;5700
FIRE;Sameer Africa Ltd;14.0;15.85;14.8;125200
BBK;Barclays Bank Ltd;337.0;343.0;341.0;7700
DTK;Diamond Trust Bank Kenya Ltd;67.5;75.0;71.5;97200
EQTY;Equity Group Holdings Ltd;130.0;135.0;132.0;14300
HFCK;HF Group Limited;45.0;49.0;47.5;158400
KCB;Kenya Commercial Bank Ltd;195.0;197.0;195.0;27700
NBK;National Bank of Kenya Ltd;56.0;63.0;59.5;88400
NIC;NIC Bank Ltd;96.0;103.0;100.0;18100
CFC;Stanbic Holdings Ltd;82.0;85.0;84.0;2700
SCBK;Standard Chartered Bank Ltd;173.0;180.0;175.0;42500
XPRS;Express Ltd;23.5;24.5;24.25;187200
KQ;Kenya Airways Ltd;123.0;130.0;126.0;151100
NMG;Nation Media Group;220.0;235.0;230.0;4000
SGL;Standard Group Ltd;52.0;53.0;52.0;7700
TPSE;TPS Eastern Africa (Serena) Ltd;88.0;98.0;96.0;73300
SCAN;WPP ScanGroup Ltd;25.0;28.0;26.0;398600
ARM;ARM Cement Ltd;84.0;86.0;84.5;47800
BAMB;Bamburi Cement Ltd;190.0;190.0;190.0;100
BERG;Crown Berger Ltd;32.0;35.5;32.0;32800
CABL;East African Cables Ltd;62.0;70.0;65.5;133000
PORT;East African Portland Cement Ltd;129.0;130.0;129.0;8000
KENO;KenolKobil Ltd;105.0;110.0;107.0;56800
KEGN;Kenya Electricity Generating Company Ltd;31.25;33.0;32.0;769200
KPLC;Kenya Power and Lighting Ltd;252.0;265.0;258.0;145300
TOTL;Total Kenya Ltd;37.0;37.0;37.0;7700
JUB;Jubilee Holdings Ltd;184.0;185.0;184.0;1300
PAFR;Sanlam Kenya Plc;85.0;85.0;85.0;1600
ICDC;Centum Investment Company Ltd;320.0;340.0;327.0;56000
OCH;Olympia Capital Holdings Ltd;24.0;26.0;25.25;22500
BAT;British American Tobacco Kenya Ltd;190.0;195.0;194.0;5400
EABL;East African Breweries Ltd;153.0;157.0;154.0;266300
MSC;Mumias Sugar Company Ltd;51.0;54.0;52.5;706000
UNGA;Unga Group Ltd;15.05;16.5;15.85;16500
^N20I;NSE 20-Share Index;4857.58;4857.58;4857.58;-
;;;;;
