EGAD;Eaagads Ltd;35.5;35.5;35.5;32.5;100
KUKZ;Kakuzi;75.0;75.0;75.0;75.0;-
KAPC;Kapchorua Tea Kenya Plc;138.0;138.0;138.0;135.0;600
LIMT;Limuru Tea Company Ltd;450.0;450.0;450.0;450.0;-
SASN;Sasini Tea and Coffee Ltd;12.5;13.0;12.55;12.5;15300
WTK;Williamson Tea Kenya Plc;248.0;248.0;248.0;248.0;-
C&G;Car and General (K) Ltd;25.0;25.0;25.0;25.0;13000
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;4.0;4.1;4.0;3.95;50800
BBK;Barclays Bank Ltd;14.15;14.3;14.25;14.25;150600
COOP;Co-operative Bank of Kenya Ltd;11.55;11.75;11.65;11.6;485100
DTK;Diamond Trust Bank Kenya Ltd;95.0;97.0;95.0;94.5;3000
EQTY;Equity Group Holdings Ltd;21.75;22.75;22.25;22.5;1.52M
HFCK;HF Group Limited;15.2;15.9;15.65;15.85;20400
KCB;Kenya Commercial Bank Ltd;24.0;24.5;24.0;24.25;375500
NBK;National Bank of Kenya Ltd;19.3;19.6;19.45;19.45;16400
NIC;NIC Bank Ltd;38.25;40.0;38.75;38.25;166200
CFC;Stanbic Holdings Ltd;42.5;42.5;42.5;42.25;3000
SCBK;Standard Chartered Bank Ltd;200.0;200.0;200.0;200.0;600
XPRS;Express Ltd;3.7;4.0;3.7;4.0;3600
KQ;Kenya Airways Ltd;14.05;14.3;14.25;14.15;236900
LKL;Longhorn Kenya Ltd;18.3;18.3;18.3;18.3;-
NMG;Nation Media Group Plc;172.0;176.0;173.0;172.0;21000
SGL;Standard Group Ltd;25.0;25.0;25.0;25.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;42.0;44.0;43.0;44.0;200
UCHM;Uchumi Supermarket Ltd;15.3;15.55;15.35;15.3;42200
SCAN;WPP ScanGroup Ltd;52.0;56.0;55.5;53.5;57800
ARM;ARM Cement Ltd;200.0;205.0;204.0;200.0;326000
BAMB;Bamburi Cement Ltd;180.0;181.0;180.0;180.0;58600
BERG;Crown Berger Ltd;32.0;33.0;32.5;32.0;2200
CABL;East African Cables Ltd;10.5;11.0;10.95;10.9;87700
PORT;East African Portland Cement Ltd;57.0;57.0;57.0;57.0;700
KENO;KenolKobil Ltd;16.0;16.1;16.0;16.1;91200
KEGN;Kenya Electricity Generating Company Ltd;8.25;8.35;8.3;8.3;2.87M
KPLC;Kenya Power and Lighting Ltd;15.25;15.35;15.3;15.2;238700
TOTL;Total Kenya Ltd;16.0;16.0;16.0;15.55;24800
BRIT;Britam Holdings Ltd;5.6;5.95;5.9;5.6;485900
CIC;CIC Insurance Group Ltd;4.6;4.95;4.75;4.45;483600
JUB;Jubilee Holdings Ltd;173.0;173.0;173.0;173.0;1500
KNRE;Kenya Re-Insurance Corporation Ltd;9.9;10.1;10.05;10.0;45100
CFCI;Liberty Kenya Holdings Ltd;7.75;7.8;7.75;7.5;10700
PAFR;Sanlam Kenya Plc;33.75;35.25;33.75;33.75;900
ICDC;Centum Investment Company Ltd;12.45;13.0;12.7;12.95;91700
OCH;Olympia Capital Holdings Ltd;3.8;3.8;3.8;3.7;100
TCL;Trans-Century Ltd;25.0;25.0;25.0;25.0;5100
BOC;BOC Kenya Ltd;120.0;120.0;120.0;120.0;-
BAT;British American Tobacco Kenya Ltd;383.0;386.0;384.0;383.0;181200
CARB;Carbacid Investments Ltd;126.0;126.0;126.0;126.0;100
EABL;East African Breweries Ltd;224.0;227.0;225.0;226.0;10000
EVRD;Eveready East Africa Ltd;1.8;1.9;1.8;1.75;48000
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.9;7.05;7.0;6.95;2.13M
UNGA;Unga Group Ltd;12.5;12.5;12.5;12.25;13600
SCOM;Safaricom Ltd;3.7;3.9;3.8;3.85;11.91M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;3854.28;3854.28;3854.28;3870.51;-
^NASI;NSE All-Share Index;84.02;84.02;84.02;84.32;-
;;;;;;
