20160301,5.65,6.0,5.7,20900
20160302,5.8,5.95,5.85,4200
20160303,5.7,5.8,5.75,28600
20160304,5.65,5.8,5.7,2600
20160307,5.5,5.75,5.65,3400
20160308,5.35,5.5,5.45,30000
20160309,4.95,5.5,5.05,20100
20160310,4.95,5.25,5.2,5600
20160311,5.2,5.35,5.3,1200
20160314,5.25,5.6,5.4,80700
20160315,5.2,5.3,5.25,18500
20160316,5.2,5.4,5.2,25900
20160317,5.2,5.5,5.2,12400
20160318,5.2,5.5,5.3,13700
20160321,5.5,5.8,5.7,8500
20160322,5.15,5.7,5.2,33200
20160323,5.1,5.2,5.15,64900
20160324,5.0,5.45,5.3,4500
20160329,5.3,5.4,5.3,12200
20160330,5.0,5.4,5.25,6400
20160331,5.25,5.5,5.3,1600
