20150602;47.5;48.0;47.75;47.25;3.17M
20150603;47.5;48.0;47.75;47.75;6.20M
20150604;47.0;48.0;47.25;47.75;861800
20150605;47.0;47.75;47.25;47.25;116900
20150608;47.0;47.75;47.0;47.25;1.73M
20150609;47.0;47.5;47.0;47.0;816300
20150610;46.75;47.0;46.75;47.0;3.03M
20150611;46.0;47.0;46.5;46.75;1.79M
20150612;46.25;47.0;46.5;46.5;753500
20150615;46.5;47.0;46.75;46.5;150000
20150616;46.25;47.0;46.5;46.75;1.05M
20150617;46.0;46.5;46.25;46.5;428200
20150618;45.75;46.5;46.0;46.25;11.43M
20150619;45.75;46.0;45.75;46.0;111000
20150622;45.75;46.25;45.75;45.75;390500
20150623;45.75;46.25;45.75;45.75;274900
20150624;45.75;47.0;46.0;45.75;228300
20150625;45.75;46.25;46.0;46.0;2.28M
20150626;46.0;46.5;46.0;46.0;4.13M
20150629;46.0;47.0;46.25;46.0;2.09M
20150630;46.25;47.5;47.25;46.25;156.71M
