20150803,20.0,20.5,20.0,58400
20150804,20.0,20.5,20.0,30900
20150805,19.5,20.5,20.0,150200
20150806,19.65,20.5,19.8,26000
20150807,20.0,20.0,20.0,1.86M
20150810,20.0,21.0,20.75,380700
20150811,20.0,20.75,20.0,7400
20150812,20.0,20.75,20.0,115900
20150813,20.25,21.0,20.25,50800
20150814,20.0,20.5,20.25,18700
20150817,20.0,20.5,20.0,44800
20150818,20.0,20.5,20.0,18600
20150819,20.0,20.5,20.25,849200
20150820,20.0,20.75,20.25,97900
20150821,20.0,21.0,20.75,1.18M
20150824,20.0,20.5,20.0,5300
20150825,20.0,20.5,20.0,201900
20150826,20.0,20.25,20.0,268600
20150827,19.2,20.25,19.9,53900
20150828,18.75,20.5,20.0,725500
20150831,20.0,21.0,20.75,86500
