20150803,1.9,2.0,1.9,1.9,782000
20150804,1.9,1.95,1.9,1.9,357300
20150805,1.9,2.05,2.0,1.9,1.13M
20150806,2.0,2.1,2.0,2.0,955900
20150807,2.0,2.1,2.0,2.0,1.03M
20150810,1.95,2.05,2.0,2.0,644800
20150811,1.95,2.1,2.0,2.0,977500
20150812,1.85,2.05,1.9,2.0,1.27M
20150813,1.85,2.0,1.85,1.9,517600
20150814,1.9,2.0,1.95,1.85,1.47M
20150817,1.85,2.05,1.9,1.95,1.19M
20150818,1.9,1.95,1.9,1.9,312300
20150819,1.8,1.95,1.9,1.9,1.19M
20150820,1.8,1.95,1.85,1.9,777800
20150821,1.9,2.0,1.9,1.85,935500
20150824,1.85,1.9,1.85,1.9,544300
20150825,1.85,1.95,1.85,1.85,972100
20150826,1.8,1.9,1.8,1.85,1.15M
20150827,1.8,1.9,1.85,1.8,1.18M
20150828,1.8,1.9,1.8,1.85,144800
20150831,1.75,1.9,1.8,1.8,420000
