Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;19.95;19.95;19.95;19.95;-
KUKZ;Kakuzi;284.0;284.0;284.0;284.0;-
KAPC;Kapchorua Tea Kenya Plc;80.0;80.0;80.0;80.0;200
LIMT;Limuru Tea Company Ltd;530.0;530.0;530.0;530.0;-
SASN;Sasini Tea and Coffee Ltd;18.0;18.1;18.0;18.05;1000
WTK;Williamson Tea Kenya Plc;179.0;179.0;179.0;179.0;1600
C&G;Car and General (K) Ltd;27.0;27.0;27.0;27.0;-
FIRE;Sameer Africa Ltd;2.95;3.0;2.95;2.8;1900
BBK;Barclays Bank Ltd;8.8;9.2;9.05;9.05;141200
COOP;Co-operative Bank of Kenya Ltd;13.05;13.95;13.35;13.5;51700
DTK;Diamond Trust Bank Kenya Ltd;127.0;127.0;127.0;127.0;-
EQTY;Equity Group Holdings Ltd;30.0;30.5;30.0;30.0;46100
HFCK;HF Group Limited;12.8;13.0;12.9;13.0;12500
I&M;I & M Holdings Limited;90.0;90.0;90.0;90.0;12000
KCB;Kenya Commercial Bank Ltd;28.0;29.0;28.25;28.25;243800
NBK;National Bank of Kenya Ltd;7.05;7.9;7.6;7.8;3700
NIC;NIC Bank Ltd;26.5;27.0;26.75;26.5;2000
CFC;Stanbic Holdings Ltd;70.0;71.0;70.0;74.0;2400
SCBK;Standard Chartered Bank Ltd;189.0;190.0;189.0;189.0;400
DCON;Deacons (East Africa) PLC;6.1;6.1;6.1;6.1;-
XPRS;Express Ltd;3.25;3.25;3.25;3.25;-
KQ;Kenya Airways Ltd;6.1;6.4;6.3;6.3;122000
LKL;Longhorn Kenya Ltd;4.9;4.95;4.9;4.9;2600
NBV;Nairobi Business Ventures Ltd;7.5;7.5;7.5;7.5;100
NMG;Nation Media Group Plc;88.0;90.0;88.5;89.5;8500
SGL;Standard Group Ltd;18.0;21.0;19.8;20.0;500
TPSE;TPS Eastern Africa (Serena) Ltd;19.25;19.25;19.25;19.2;600
UCHM;Uchumi Supermarket Ltd;3.0;3.3;3.0;3.0;3.87M
SCAN;WPP ScanGroup Ltd;17.0;17.5;17.15;17.25;300
ARM;ARM Cement Ltd;25.0;25.0;25.0;26.0;1000
BAMB;Bamburi Cement Ltd;156.0;158.0;156.0;157.0;4300
BERG;Crown Berger Ltd;42.25;42.25;42.25;42.25;-
CABL;East African Cables Ltd;6.2;6.35;6.2;6.2;1000
PORT;East African Portland Cement Ltd;24.0;24.0;24.0;24.0;300
KENO;KenolKobil Ltd;14.0;14.05;14.0;14.0;157800
KEGN;Kenya Electricity Generating Company Ltd;5.75;5.85;5.75;5.8;711500
KPLC;Kenya Power and Lighting Ltd;8.5;8.95;8.7;8.6;23000
TOTL;Total Kenya Ltd;17.7;17.7;17.7;18.0;1700
UMME;Umeme Limited;15.5;15.5;15.5;15.5;-
BRIT;Britam Holdings Ltd;10.05;10.6;10.2;10.0;41200
CIC;CIC Insurance Group Ltd;4.0;4.1;4.0;3.95;59600
JUB;Jubilee Holdings Ltd;485.0;485.0;485.0;497.0;100
KNRE;Kenya Re-Insurance Corporation Ltd;21.75;22.0;21.75;21.75;3600
CFCI;Liberty Kenya Holdings Ltd;13.3;13.6;13.45;13.4;4000
PAFR;Sanlam Kenya Plc;29.25;29.25;29.25;29.25;-
ICDC;Centum Investment Company Ltd;38.0;39.0;38.0;38.5;98500
HAFR;Home Afrika Ltd;1.3;1.35;1.3;1.25;203000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;3.0;3.0;3.0;3.0;600
TCL;Trans-Century Ltd;6.9;6.9;6.9;6.9;-
NSE;Nairobi Securities Exchange Plc;13.75;14.0;13.9;13.7;113300
BOC;BOC Kenya Ltd;90.0;90.0;90.0;90.0;-
BAT;British American Tobacco Kenya Ltd;840.0;840.0;840.0;840.0;-
CARB;Carbacid Investments Ltd;13.1;13.1;13.1;13.1;-
EABL;East African Breweries Ltd;236.0;240.0;238.0;240.0;85400
EVRD;Eveready East Africa Ltd;2.35;2.5;2.4;2.4;500
FTGH;Flame Tree Group Holdings Ltd;4.8;5.0;4.95;4.85;5700
ORCH;Kenya Orchards Ltd;95.0;95.0;95.0;95.0;-
MSC;Mumias Sugar Company Ltd;1.25;1.4;1.3;1.35;329500
UNGA;Unga Group Ltd;33.0;33.25;33.0;33.25;6500
SCOM;Safaricom PLC;18.9;20.0;19.0;19.35;2.61M
FAHR;Stanlib Fahari Income-REIT;13.0;13.0;13.0;13.0;28100
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
^N20I;NSE 20-Share Index;3158.89;3158.89;3158.89;3180.56;-
^N25I;NSE 25-Share Index;3495.03;3495.03;3495.03;3526.83;-
^NASI;NSE All-Share Index;132.25;132.25;132.25;133.7;-
;;;;;;
