20130603;7.15;7.25;7.15;7.25;34.15M
20130604;7.05;7.2;7.1;7.15;70.20M
20130605;7.05;7.2;7.1;7.1;72.39M
20130606;7.1;7.25;7.15;7.1;8.19M
20130607;7.2;7.25;7.2;7.15;4.14M
20130610;7.2;7.35;7.25;7.2;5.53M
20130611;7.25;7.45;7.35;7.25;16.51M
20130612;7.3;7.45;7.35;7.35;7.46M
20130613;7.2;7.4;7.3;7.35;26.27M
20130614;6.6;7.2;7.0;7.3;12.91M
20130617;6.5;7.0;6.7;7.0;24.97M
20130618;6.8;7.0;6.9;6.7;2.25M
20130619;6.9;7.0;6.9;6.9;58.65M
20130620;6.7;6.95;6.9;6.9;55.24M
20130621;6.7;6.85;6.75;6.9;19.16M
20130624;6.65;6.75;6.7;6.75;2.14M
20130625;6.65;6.8;6.7;6.7;16.33M
20130626;6.6;6.75;6.65;6.7;3.01M
20130627;6.45;6.65;6.5;6.65;28.68M
20130628;6.45;6.65;6.55;6.5;3.53M
20130603;7.15;7.25;7.15;7.25;34.15M
20130604;7.05;7.2;7.1;7.15;70.20M
20130605;7.05;7.2;7.1;7.1;72.39M
20130606;7.1;7.25;7.15;7.1;8.19M
20130607;7.2;7.25;7.2;7.15;4.14M
20130610;7.2;7.35;7.25;7.2;5.53M
20130611;7.25;7.45;7.35;7.25;16.51M
20130612;7.3;7.45;7.35;7.35;7.46M
20130613;7.2;7.4;7.3;7.35;26.27M
20130614;6.6;7.2;7.0;7.3;12.91M
20130617;6.5;7.0;6.7;7.0;24.97M
20130618;6.8;7.0;6.9;6.7;2.25M
20130619;6.9;7.0;6.9;6.9;58.65M
20130620;6.7;6.95;6.9;6.9;55.24M
20130621;6.7;6.85;6.75;6.9;19.16M
20130624;6.65;6.75;6.7;6.75;2.14M
20130625;6.65;6.8;6.7;6.7;16.33M
20130626;6.6;6.75;6.65;6.7;3.01M
20130627;6.45;6.65;6.5;6.65;28.68M
20130628;6.45;6.65;6.55;6.5;3.53M
