20140801,61.0,62.0,61.0,17100
20140804,60.5,61.5,60.5,206400
20140805,60.5,62.0,61.0,113900
20140806,61.0,62.0,61.0,378400
20140807,61.0,61.5,61.0,132700
20140808,61.0,62.0,61.5,35200
20140811,61.5,62.0,61.5,54300
20140812,61.5,63.0,61.5,323000
20140813,62.0,65.0,63.5,76100
20140814,64.0,69.5,68.0,65500
20140815,66.0,69.5,68.5,144900
20140818,68.0,70.0,69.5,258700
20140819,69.0,70.0,69.5,176800
20140820,69.0,70.0,69.0,102600
20140821,70.0,72.0,71.0,31000
20140822,71.0,77.0,73.5,152000
20140825,75.0,80.5,79.0,309200
20140826,79.5,81.0,80.0,678300
20140827,78.5,81.0,80.0,637600
20140828,72.0,78.0,77.5,1.30M
20140829,72.0,76.0,74.0,78800
