Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140801;310.0;315.0;312.25;309.75;9300
20140804;309.0;310.0;309.25;312.25;5400
20140805;309.0;312.0;309.0;309.25;23200
20140806;310.0;312.0;310.0;309.0;3100
20140807;310.0;312.0;311.25;310.0;3000
20140808;309.0;312.0;310.75;311.25;4000
20140811;310.0;325.0;312.25;310.75;9800
20140812;313.0;315.0;314.0;312.25;9100
20140813;310.0;314.0;312.0;314.0;3400
20140814;312.0;315.0;312.75;312.0;8000
20140815;314.0;320.0;316.0;312.75;1300
20140818;313.0;316.0;313.25;316.0;6100
20140819;313.0;315.0;314.0;313.25;2000
20140820;315.0;316.0;315.25;314.0;8400
20140821;314.0;318.0;315.25;315.25;3300
20140822;316.0;320.0;317.5;315.25;3300
20140825;317.0;320.0;319.25;317.5;4400
20140826;318.0;320.0;319.25;319.25;9200
20140827;317.0;318.0;317.75;319.25;1200
20140828;317.0;323.0;319.75;317.75;124900
20140829;317.0;320.0;318.75;319.75;2200
