20120103,5.2,5.45,5.25,5.3,399400
20120104,5.1,5.4,5.2,5.25,1.11M
20120105,5.2,5.35,5.2,5.2,328300
20120106,5.1,5.25,5.15,5.2,315400
20120109,5.05,5.25,5.1,5.15,493700
20120110,5.0,5.2,5.0,5.1,1.55M
20120111,5.0,5.2,5.0,5.0,992900
20120112,5.0,5.15,5.05,5.0,156700
20120113,5.05,5.2,5.05,5.05,607800
20120116,5.0,5.1,5.0,5.05,559000
20120117,5.0,5.1,5.0,5.0,205500
20120118,5.0,5.05,5.0,5.0,121200
20120119,5.0,5.05,5.0,5.0,603300
20120120,5.0,5.05,5.0,5.0,598200
20120123,5.0,5.05,5.0,5.0,432200
20120124,5.0,5.05,5.0,5.0,212900
20120125,5.0,5.05,5.0,5.0,1.31M
20120126,5.0,5.05,5.0,5.0,335100
20120127,5.0,5.05,5.0,5.0,614800
20120130,5.0,5.05,5.0,5.0,1.12M
20120131,5.0,5.05,5.0,5.0,527600
