20170301,122.65,122.65,122.65,-
20170302,122.33,122.33,122.33,-
20170303,121.73,121.73,121.73,-
20170307,120.96,120.96,120.96,-
20170308,119.62,119.62,119.62,-
20170310,122.47,122.47,122.47,-
20170314,126.79,126.79,126.79,-
20170315,125.3,125.3,125.3,-
20170316,124.76,124.76,124.76,-
20170317,126.61,126.61,126.61,-
20170320,127.2,127.2,127.2,-
20170321,127.78,127.78,127.78,-
20170322,128.38,128.38,128.38,-
20170323,129.9,129.9,129.9,-
20170324,130.61,130.61,130.61,-
20170327,131.42,131.42,131.42,-
20170328,131.52,131.52,131.52,-
20170329,130.61,130.61,130.61,-
20170330,130.43,130.43,130.43,-
20170331,130.51,130.51,130.51,-
