20140901;8.55;8.7;8.55;8.55;546800
20140902;8.4;8.6;8.5;8.55;610200
20140903;8.4;8.6;8.5;8.5;952600
20140904;8.45;8.55;8.5;8.5;368300
20140905;8.4;8.55;8.45;8.5;441100
20140908;8.4;8.55;8.45;8.45;449000
20140909;8.2;8.5;8.35;8.45;703900
20140910;8.35;9.0;8.55;8.35;942500
20140911;8.4;8.85;8.5;8.55;1.23M
20140912;8.35;8.7;8.45;8.5;859300
20140915;8.45;8.75;8.55;8.45;720600
20140916;8.6;9.2;8.95;8.55;2.11M
20140917;9.05;9.6;9.4;8.95;2.89M
20140918;9.25;9.6;9.45;9.4;3.72M
20140919;9.8;10.35;10.3;9.45;1.80M
20140922;11.3;11.3;11.3;10.3;1.26M
20140923;10.4;12.4;11.85;11.3;5.98M
20140924;10.8;12.3;11.4;11.85;3.47M
20140925;10.3;11.3;10.55;11.4;2.03M
20140926;10.4;11.3;11.0;10.55;1.30M
20140929;10.95;11.3;11.0;11.0;1.08M
20140930;11.0;11.3;11.1;11.0;1.67M
