EGAD;Eaagads Ltd;20.0;20.0;20.0;20.0;100
KUKZ;Kakuzi;33.0;33.0;33.0;33.0;-
KAPC;Kapchorua Tea Company Ltd;90.0;90.0;90.0;90.0;-
LIMT;Limuru Tea Company Ltd;305.0;305.0;305.0;305.0;-
SASN;Sasini Tea and Coffee Ltd;7.8;8.0;7.85;7.95;65800
WTK;Williamson Tea Kenya Ltd;90.0;91.0;90.0;90.5;1800
C&G;Car and General (K) Ltd;37.5;37.5;37.5;37.5;-
CMC;CMC Holdings Ltd;10.0;10.5;10.2;10.4;232700
FIRE;Sameer Africa Ltd;5.0;5.2;5.0;5.0;17500
BBK;Barclays Bank Ltd;43.0;43.75;43.25;43.5;28900
COOP;Co-operative Bank of Kenya Ltd;8.55;8.9;8.65;8.75;442500
DTK;Diamond Trust Bank Kenya Ltd;67.0;69.0;68.5;67.0;1300
EQTY;Equity Group Holdings Ltd;14.0;14.4;14.15;14.15;320800
HFCK;HF Group Limited;14.7;14.75;14.7;14.7;35000
KCB;Kenya Commercial Bank Ltd;19.5;20.0;19.85;20.0;62900
NBK;National Bank of Kenya Ltd;33.0;33.25;33.0;33.0;9500
NIC;NIC Bank Ltd;28.0;28.5;28.25;28.25;44700
CFC;Stanbic Holdings Ltd;46.25;48.0;47.75;49.0;2300
SCBK;Standard Chartered Bank Ltd;145.0;147.0;145.0;146.0;1500
XPRS;Express Ltd;9.0;9.0;9.0;9.0;7000
KQ;Kenya Airways Ltd;27.5;29.0;28.25;28.25;96700
NMG;Nation Media Group;124.0;124.0;124.0;124.0;3000
SGL;Standard Group Ltd;36.5;36.5;36.5;36.75;2000
TPSE;TPS Eastern Africa (Serena) Ltd;40.0;40.25;40.0;40.0;2200
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Ltd;24.0;24.5;24.25;24.5;16300
ARM;ARM Cement Ltd;93.0;98.0;95.0;98.0;116200
BAMB;Bamburi Cement Ltd;160.0;160.0;160.0;160.0;-
BERG;Crown Berger Ltd;23.5;23.5;23.5;23.75;1600
CABL;East African Cables Ltd;18.0;19.15;18.55;19.05;13900
PORT;East African Portland Cement Ltd;82.0;82.0;82.0;82.0;-
KENO;KenolKobil Ltd;48.0;48.0;48.0;48.0;1200
KEGN;Kenya Electricity Generating Company Ltd;11.0;11.35;11.2;11.25;96600
KPLC;Kenya Power and Lighting Ltd;136.0;140.0;139.0;138.0;3900
TOTL;Total Kenya Ltd;29.0;29.5;29.25;29.5;200
JUB;Jubilee Holdings Ltd;110.0;110.0;110.0;115.0;1100
KNRE;Kenya Re-Insurance Corporation Ltd;10.0;10.3;10.1;10.1;85700
PAFR;Sanlam Kenya Plc;46.0;46.0;46.0;46.0;3000
ICDC;Centum Investment Company Ltd;11.55;12.85;11.9;12.75;5200
OCH;Olympia Capital Holdings Ltd;6.4;6.4;6.4;6.05;3900
BOC;BOC Kenya Ltd;148.0;148.0;148.0;148.0;-
BAT;British American Tobacco Kenya Ltd;173.0;175.0;173.0;175.0;900
CARB;Carbacid Investments Ltd;216.0;216.0;216.0;216.0;200
EABL;East African Breweries Ltd;140.0;143.0;140.0;141.0;3700
EVRD;Eveready East Africa Ltd;2.5;2.6;2.5;2.5;11100
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.25;6.45;6.3;6.35;181300
UNGA;Unga Group Ltd;8.0;8.45;8.15;8.25;2100
SCOM;Safaricom Ltd;4.1;4.4;4.2;4.1;4.10M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;3112.8;3112.8;3112.8;3141.66;-
^NASI;NSE All-Share Index;68.38;68.38;68.38;68.38;-
;;;;;;
