20150901;14.5;14.8;14.6;14.35;2.91M
20150902;14.3;15.1;14.6;14.6;4.43M
20150903;14.85;15.6;15.2;14.6;4.53M
20150904;13.7;15.1;14.85;15.2;10.77M
20150907;14.5;14.85;14.6;14.85;13.38M
20150908;14.5;14.75;14.6;14.6;1.12M
20150909;14.0;14.7;14.4;14.6;52.58M
20150910;14.05;14.6;14.4;14.4;2.29M
20150911;14.4;14.65;14.55;14.4;3.53M
20150914;14.55;14.9;14.7;14.55;3.16M
20150915;14.65;15.4;15.15;14.7;11.23M
20150916;14.8;15.2;14.95;15.15;6.04M
20150917;14.7;15.1;15.0;14.95;6.12M
20150918;14.55;14.95;14.7;15.0;6.63M
20150921;14.5;15.2;14.9;14.7;4.90M
20150922;14.6;15.2;15.0;14.9;9.09M
20150923;15.0;15.2;15.1;15.0;9.03M
20150924;15.0;15.2;15.15;15.1;3.43M
20150925;15.05;15.3;15.15;15.15;7.07M
20150928;15.1;15.25;15.2;15.15;15.05M
20150929;14.8;15.25;15.1;15.2;13.61M
20150930;15.0;15.25;15.2;15.1;16.38M
20150901;14.5;14.8;14.6;14.35;2.91M
20150902;14.3;15.1;14.6;14.6;4.43M
20150903;14.85;15.6;15.2;14.6;4.53M
20150904;13.7;15.1;14.85;15.2;10.77M
20150907;14.5;14.85;14.6;14.85;13.38M
20150908;14.5;14.75;14.6;14.6;1.12M
20150909;14.0;14.7;14.4;14.6;52.58M
20150910;14.05;14.6;14.4;14.4;2.29M
20150911;14.4;14.65;14.55;14.4;3.53M
20150914;14.55;14.9;14.7;14.55;3.16M
20150915;14.65;15.4;15.15;14.7;11.23M
20150916;14.8;15.2;14.95;15.15;6.04M
20150917;14.7;15.1;15.0;14.95;6.12M
20150918;14.55;14.95;14.7;15.0;6.63M
20150921;14.5;15.2;14.9;14.7;4.90M
20150922;14.6;15.2;15.0;14.9;9.09M
20150923;15.0;15.2;15.1;15.0;9.03M
20150924;15.0;15.2;15.15;15.1;3.43M
20150925;15.05;15.3;15.15;15.15;7.07M
20150928;15.1;15.25;15.2;15.15;15.05M
20150929;14.8;15.25;15.1;15.2;13.61M
20150930;15.0;15.25;15.2;15.1;16.38M
