EGAD;Eaagads Ltd;27.0;27.0;27.0;29.0;3500
KUKZ;Kakuzi;120.0;120.0;120.0;120.0;-
KAPC;Kapchorua Tea Company Ltd;160.0;160.0;160.0;159.0;100
LIMT;Limuru Tea Company Ltd;620.0;620.0;620.0;620.0;200
SASN;Sasini Tea and Coffee Ltd;16.5;16.8;16.6;17.1;9100
WTK;Williamson Tea Kenya Ltd;267.0;267.0;267.0;296.0;700
C&G;Car and General (K) Ltd;40.0;40.0;40.0;40.0;600
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;6.0;6.3;6.1;6.3;7300
BBK;Barclays Bank Ltd;16.8;16.95;16.85;16.85;158800
COOP;Co-operative Bank of Kenya Ltd;17.6;18.0;17.9;17.6;574100
DTK;Diamond Trust Bank Kenya Ltd;220.0;223.0;220.0;220.0;511200
EQTY;Equity Group Holdings Ltd;33.0;34.0;33.25;32.75;6.79M
HFCK;HF Group Limited;32.25;34.0;33.0;32.0;25700
I&M;I & M Holdings Limited;126.0;133.0;126.0;126.0;112600
KCB;Kenya Commercial Bank Ltd;44.75;46.0;45.0;44.75;1.54M
NBK;National Bank of Kenya Ltd;34.25;34.75;34.5;34.75;281800
NIC;NIC Bank Ltd;59.5;61.0;60.0;59.0;69900
CFC;Stanbic Holdings Ltd;96.0;99.5;98.0;98.0;80800
SCBK;Standard Chartered Bank Ltd;287.0;295.0;287.0;288.0;6800
XPRS;Express Ltd;4.35;4.35;4.35;4.1;100
KQ;Kenya Airways Ltd;11.5;11.9;11.55;11.55;189400
LKL;Longhorn Kenya Ltd;12.9;14.25;13.55;14.25;5400
NMG;Nation Media Group;307.0;316.0;311.0;306.0;3500
SGL;Standard Group Ltd;26.0;26.0;26.0;26.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;45.0;45.0;45.0;45.0;-
UCHM;Uchumi Supermarket Ltd;17.0;17.5;17.05;17.25;508300
SCAN;WPP ScanGroup Ltd;49.0;53.0;50.0;48.5;317100
ARM;ARM Cement Ltd;86.5;90.0;89.0;89.0;1.48M
BAMB;Bamburi Cement Ltd;210.0;210.0;210.0;214.0;60500
BERG;Crown Berger Ltd;83.0;84.5;83.5;82.0;2200
CABL;East African Cables Ltd;15.2;16.0;15.55;15.7;6900
PORT;East African Portland Cement Ltd;73.5;73.5;73.5;73.5;1600
KENO;KenolKobil Ltd;9.2;9.85;9.5;9.05;373700
KEGN;Kenya Electricity Generating Company Ltd;11.85;12.0;11.9;11.85;182600
KPLC;Kenya Power and Lighting Ltd;14.1;14.5;14.35;14.45;72300
TOTL;Total Kenya Ltd;22.0;23.0;22.75;23.0;13300
UMME;Umeme Limited;13.0;13.0;13.0;13.0;-
BRIT;Britam Holdings Ltd;19.25;19.5;19.45;19.1;612700
CIC;CIC Insurance Group Ltd;6.4;6.55;6.45;6.4;2.46M
JUB;Jubilee Holdings Ltd;311.0;311.0;311.0;302.0;200
KNRE;Kenya Re-Insurance Corporation Ltd;19.0;19.2;19.15;18.95;62400
CFCI;Liberty Kenya Holdings Ltd;16.1;16.3;16.25;16.05;244200
PAFR;Sanlam Kenya Plc;97.0;102.0;99.0;98.5;144500
ICDC;Centum Investment Company Ltd;37.0;39.0;38.0;37.25;125300
HAFR;Home Afrika Ltd;6.0;6.2;6.0;6.0;251500
OCH;Olympia Capital Holdings Ltd;4.6;4.9;4.75;4.7;3200
TCL;Trans-Century Ltd;29.0;29.75;29.0;29.5;9500
BOC;BOC Kenya Ltd;149.0;155.0;151.0;160.0;4500
BAT;British American Tobacco Kenya Ltd;545.0;550.0;545.0;548.0;2600
CARB;Carbacid Investments Ltd;39.0;40.0;39.0;39.25;66900
EABL;East African Breweries Ltd;249.0;256.0;252.0;256.0;268500
EVRD;Eveready East Africa Ltd;3.05;3.1;3.05;3.05;48900
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;2.95;3.05;2.95;3.0;668600
UNGA;Unga Group Ltd;20.75;23.0;21.0;21.0;146900
SCOM;Safaricom Ltd;11.75;11.95;11.8;11.75;5.42M
KPLC-P4;KPLC-P4;7.5;7.5;7.5;7.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4842.22;4842.22;4842.22;4833.36;-
^NASI;NSE All-Share Index;138.17;138.17;138.17;138.08;-
;;;;;;
