EGAD;Eaagads Ltd;23.0;23.0;23.0;23.0;-
KUKZ;Kakuzi;303.0;303.0;303.0;303.0;-
KAPC;Kapchorua Tea Kenya Plc;80.0;80.0;80.0;80.0;3100
LIMT;Limuru Tea Company Ltd;799.0;799.0;799.0;799.0;-
SASN;Sasini Tea and Coffee Ltd;18.3;18.3;18.3;18.25;4600
WTK;Williamson Tea Kenya Plc;180.0;199.0;197.0;182.0;6800
C&G;Car and General (K) Ltd;36.0;36.0;36.0;36.0;-
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;3.2;3.35;3.25;3.35;43000
BBK;Barclays Bank Ltd;10.4;10.5;10.45;10.35;143600
COOP;Co-operative Bank of Kenya Ltd;18.0;18.5;18.35;18.4;1.27M
DTK;Diamond Trust Bank Kenya Ltd;203.0;203.0;203.0;203.0;700
EQTY;Equity Group Holdings Ltd;39.5;41.0;40.25;39.75;2.53M
HFCK;HF Group Limited;20.0;20.5;20.0;20.0;31600
I&M;I & M Holdings Limited;112.0;112.0;112.0;112.0;-
KCB;Kenya Commercial Bank Ltd;40.5;41.75;41.0;41.25;1.76M
NBK;National Bank of Kenya Ltd;9.8;10.1;10.05;9.2;13300
NIC;NIC Bank Ltd;37.0;37.25;37.0;37.25;21500
CFC;Stanbic Holdings Ltd;82.0;85.0;84.5;82.5;193600
SCBK;Standard Chartered Bank Ltd;190.0;208.0;205.0;200.0;47100
XPRS;Express Ltd;3.6;3.6;3.6;3.6;-
KQ;Kenya Airways Ltd;3.9;4.0;3.95;3.95;335500
LKL;Longhorn Kenya Ltd;4.8;4.8;4.8;4.8;27500
NMG;Nation Media Group Plc;155.0;170.0;164.0;166.0;14400
SGL;Standard Group Ltd;26.0;26.0;26.0;26.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;22.25;23.0;22.5;22.0;10900
UCHM;Uchumi Supermarket Ltd;3.45;3.8;3.45;3.5;43700
SCAN;WPP ScanGroup Ltd;21.0;22.5;21.75;21.5;57000
ARM;ARM Cement Ltd;35.0;36.0;35.25;35.25;700
BAMB;Bamburi Cement Ltd;190.0;190.0;190.0;190.0;500000
BERG;Crown Berger Ltd;58.0;58.0;58.0;58.0;-
CABL;East African Cables Ltd;7.0;7.15;7.05;7.0;39600
PORT;East African Portland Cement Ltd;38.0;38.0;38.0;37.75;4100
KENO;KenolKobil Ltd;10.5;10.8;10.6;10.7;117000
KEGN;Kenya Electricity Generating Company Ltd;6.25;6.8;6.55;6.6;180900
KPLC;Kenya Power and Lighting Ltd;10.65;11.0;10.9;11.0;426000
TOTL;Total Kenya Ltd;17.0;18.3;17.45;18.05;4700
UMME;Umeme Limited;18.0;18.0;18.0;17.95;-
BRIT;Britam Holdings Ltd;15.0;15.5;15.25;14.8;109800
CIC;CIC Insurance Group Ltd;5.1;5.45;5.2;5.2;305300
JUB;Jubilee Holdings Ltd;471.0;471.0;471.0;471.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;21.0;21.75;21.5;21.0;653800
CFCI;Liberty Kenya Holdings Ltd;15.3;16.25;16.0;14.8;18400
PAFR;Sanlam Kenya Plc;40.0;44.0;40.0;42.75;3500
ICDC;Centum Investment Company Ltd;38.75;43.0;40.5;42.25;124900
HAFR;Home Afrika Ltd;1.35;1.4;1.35;1.4;228000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.0;4.0;4.0;3.8;500
TCL;Trans-Century Ltd;5.0;5.15;5.05;5.1;51300
NSE;Nairobi Securities Exchange Plc;28.0;28.75;28.25;28.25;26700
BOC;BOC Kenya Ltd;75.0;90.0;89.5;82.0;469500
BAT;British American Tobacco Kenya Ltd;825.0;825.0;825.0;825.0;3500
CARB;Carbacid Investments Ltd;15.0;15.15;15.05;14.95;4000
EABL;East African Breweries Ltd;297.0;298.0;297.0;298.0;472000
EVRD;Eveready East Africa Ltd;2.5;2.5;2.5;2.35;4400
FTGH;Flame Tree Group Holdings Ltd;6.75;7.0;6.8;6.9;43200
ORCH;Kenya Orchards Ltd;97.0;97.0;97.0;97.0;-
MSC;Mumias Sugar Company Ltd;1.4;1.5;1.45;1.4;1.48M
UNGA;Unga Group Ltd;34.75;36.0;35.0;36.0;3300
SCOM;Safaricom Ltd;17.25;17.4;17.3;17.15;6.97M
FAHR;Stanlib Fahari Income-REIT;19.05;19.9;19.4;19.95;4200
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;3880.81;3880.81;3880.81;3866.97;-
^N25I;NSE 25-Share Index;4205.87;4205.87;4205.87;4197.87;-
^NASI;NSE All-Share Index;146.33;146.33;146.33;145.31;-
;;;;;;
