EGAD;Eaagads Ltd;47.0;48.0;47.25;46.5;900
KUKZ;Kakuzi;82.0;89.5;83.5;82.5;18300
KAPC;Kapchorua Tea Company Ltd;120.0;120.0;120.0;120.0;100
LIMT;Limuru Tea Company Ltd;300.0;300.0;300.0;305.0;200
SASN;Sasini Tea and Coffee Ltd;12.8;13.5;13.2;13.45;27000
WTK;Williamson Tea Kenya Ltd;175.0;175.0;175.0;175.0;-
C&G;Car and General (K) Ltd;48.0;48.0;48.0;48.0;-
CMC;CMC Holdings Ltd;13.0;13.3;13.05;13.45;43900
FIRE;Sameer Africa Ltd;6.65;6.65;6.65;6.5;300
BBK;Barclays Bank Ltd;63.5;65.0;63.5;63.5;31100
COOP;Co-operative Bank of Kenya Ltd;19.85;19.9;19.85;19.9;2.37M
DTK;Diamond Trust Bank Kenya Ltd;133.0;134.0;133.0;134.0;2000
EQTY;Equity Group Holdings Ltd;25.5;26.25;25.75;26.25;2.08M
HFCK;HF Group Limited;26.0;26.5;26.0;26.25;27700
KCB;Kenya Commercial Bank Ltd;22.0;22.5;22.0;21.75;1.08M
NBK;National Bank of Kenya Ltd;38.0;39.5;38.5;38.5;40400
NIC;NIC Bank Ltd;48.0;49.0;48.25;48.0;139300
CFC;Stanbic Holdings Ltd;76.0;85.0;82.5;80.0;58800
SCBK;Standard Chartered Bank Ltd;270.0;275.0;271.0;273.0;14400
XPRS;Express Ltd;9.0;9.0;9.0;8.9;2000
KQ;Kenya Airways Ltd;44.25;47.0;45.25;44.75;102900
NMG;Nation Media Group;163.0;167.0;165.0;167.0;13600
SGL;Standard Group Ltd;43.0;44.0;43.25;45.5;1500
TPSE;TPS Eastern Africa (Serena) Ltd;68.0;69.0;68.0;68.0;590600
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Ltd;55.0;62.0;55.0;61.0;12600
ARM;ARM Cement Ltd;172.0;175.0;174.0;172.0;29700
BAMB;Bamburi Cement Ltd;195.0;196.0;195.0;196.0;260600
BERG;Crown Berger Ltd;31.75;35.0;32.5;35.0;13700
CABL;East African Cables Ltd;17.1;17.9;17.45;17.65;4400
PORT;East African Portland Cement Ltd;108.0;108.0;108.0;108.0;2300
KENO;KenolKobil Ltd;10.05;10.35;10.2;10.35;90200
KEGN;Kenya Electricity Generating Company Ltd;16.65;17.9;17.7;17.75;1.36M
KPLC;Kenya Power and Lighting Ltd;29.0;30.0;29.5;28.0;325300
TOTL;Total Kenya Ltd;29.25;29.5;29.25;29.25;20200
JUB;Jubilee Holdings Ltd;193.0;195.0;194.0;196.0;400
KNRE;Kenya Re-Insurance Corporation Ltd;11.2;11.7;11.6;11.4;488200
PAFR;Sanlam Kenya Plc;70.0;70.0;70.0;70.0;500
ICDC;Centum Investment Company Ltd;22.5;23.5;23.0;22.5;595000
OCH;Olympia Capital Holdings Ltd;6.65;6.65;6.65;6.65;3900
BOC;BOC Kenya Ltd;140.0;140.0;140.0;140.0;-
BAT;British American Tobacco Kenya Ltd;290.0;290.0;290.0;287.0;200
CARB;Carbacid Investments Ltd;150.0;150.0;150.0;150.0;1200
EABL;East African Breweries Ltd;220.0;225.0;223.0;225.0;59000
EVRD;Eveready East Africa Ltd;3.0;3.15;3.1;3.05;9300
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;9.7;9.8;9.7;9.75;771100
UNGA;Unga Group Ltd;11.8;11.9;11.8;11.75;10500
SCOM;Safaricom Ltd;4.5;4.6;4.55;4.55;9.18M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4576.8;4576.8;4576.8;4577.17;-
^NASI;NSE All-Share Index;100.38;100.38;100.38;100.71;-
;;;;;;
