20101201,6.8,6.8,6.8,-
20101202,6.3,6.5,6.35,2800
20101203,6.5,6.6,6.5,16900
20101206,6.3,6.75,6.45,7500
20101207,6.5,6.5,6.5,200
20101208,6.35,6.75,6.7,1100
20101209,6.05,6.75,6.2,7900
20101210,6.0,6.5,6.05,22900
20101214,6.1,6.1,6.1,-
20101215,6.0,6.5,6.1,6000
20101216,6.1,6.1,6.1,-
20101217,6.0,6.0,6.0,5700
20101220,5.9,6.1,5.95,20400
20101221,5.9,6.0,5.95,11500
20101222,5.55,6.0,5.75,7700
20101223,5.9,6.0,5.95,5100
20101224,5.9,6.0,5.95,4500
20101228,5.95,5.95,5.95,6400
20101229,5.6,6.0,5.85,67500
20101230,5.95,6.05,5.95,5100
20101231,5.95,6.0,5.95,2900
