20130902,23.25,24.0,23.5,57500
20130903,23.25,24.0,23.75,409100
20130904,23.75,24.0,23.75,30000
20130905,23.75,24.75,24.0,85800
20130906,23.75,24.75,24.0,132100
20130909,22.75,24.5,23.5,39400
20130910,23.25,24.0,23.75,60600
20130911,23.75,24.5,24.25,243300
20130912,24.0,25.0,24.5,189500
20130913,24.25,24.75,24.5,781500
20130916,24.0,25.0,24.5,976400
20130917,23.75,24.5,24.0,67400
20130918,24.0,24.5,24.0,166200
20130919,24.0,26.25,25.5,370300
20130920,27.0,28.0,27.5,735200
20130923,25.0,27.5,25.75,106200
20130924,25.25,26.0,25.5,192300
20130925,25.5,27.5,25.75,813800
20130926,25.75,27.0,26.25,115800
20130927,26.0,27.0,26.5,123000
20130930,26.25,27.75,27.0,160500
