EGAD;Eaagads Ltd;20.0;20.0;20.0;20.0;-
KUKZ;Kakuzi;253.0;253.0;253.0;253.0;-
KAPC;Kapchorua Tea Company Ltd;80.0;80.0;80.0;80.0;500
LIMT;Limuru Tea Company Ltd;800.0;800.0;800.0;800.0;-
SASN;Sasini Tea and Coffee Ltd;18.8;19.05;19.0;19.0;14000
WTK;Williamson Tea Kenya Ltd;181.0;185.0;184.0;184.0;8200
C&G;Car and General (K) Ltd;34.0;34.0;34.0;34.0;-
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;3.15;3.2;3.15;3.2;1800
BBK;Barclays Bank Ltd;9.7;9.95;9.8;9.9;2.54M
COOP;Co-operative Bank of Kenya Ltd;13.6;14.4;14.1;14.25;553500
DTK;Diamond Trust Bank Kenya Ltd;160.0;160.0;160.0;161.0;88900
EQTY;Equity Group Holdings Ltd;37.5;38.25;37.75;38.25;1.67M
HFCK;HF Group Limited;16.0;16.5;16.05;16.2;56100
I&M;I & M Holdings Limited;102.0;102.0;102.0;102.0;2000
KCB;Kenya Commercial Bank Ltd;32.5;33.0;32.5;32.75;1.05M
NBK;National Bank of Kenya Ltd;7.6;7.6;7.6;7.75;1600
NIC;NIC Bank Ltd;29.5;31.0;30.5;30.0;7000
CFC;Stanbic Holdings Ltd;80.0;80.5;80.0;80.5;1700
SCBK;Standard Chartered Bank Ltd;204.0;219.0;208.0;208.0;57800
DCON;Deacons (East Africa) PLC;12.5;12.5;12.5;12.4;100
XPRS;Express Ltd;3.5;3.5;3.5;3.85;1000
KQ;Kenya Airways Ltd;3.85;4.0;3.9;3.9;48700
LKL;Longhorn Kenya Ltd;5.0;5.35;5.15;4.9;80900
NBV;Nairobi Business Ventures Ltd;7.5;7.5;7.5;7.5;300
NMG;Nation Media Group;117.0;118.0;117.0;117.0;17700
SGL;Standard Group Ltd;26.5;26.5;26.5;26.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;20.0;20.0;20.0;18.5;100
UCHM;Uchumi Supermarket Ltd;3.7;4.0;3.7;3.9;28600
SCAN;WPP ScanGroup Ltd;16.0;16.5;16.2;16.4;3500
ARM;ARM Cement Ltd;30.0;32.0;30.0;30.0;616800
BAMB;Bamburi Cement Ltd;170.0;179.0;174.0;170.0;49900
BERG;Crown Berger Ltd;42.5;42.5;42.5;42.25;100
CABL;East African Cables Ltd;8.7;9.0;8.7;8.95;2300
PORT;East African Portland Cement Ltd;29.0;29.0;29.0;29.0;-
KENO;KenolKobil Ltd;11.35;11.5;11.35;11.4;169400
KEGN;Kenya Electricity Generating Company Ltd;6.2;6.4;6.25;6.25;49600
KPLC;Kenya Power and Lighting Ltd;8.7;9.0;8.75;8.75;86700
TOTL;Total Kenya Ltd;16.5;16.5;16.5;16.35;5900
UMME;Umeme Limited;15.0;15.0;15.0;15.0;-
BRIT;Britam Holdings Ltd;12.2;12.5;12.3;12.35;63200
CIC;CIC Insurance Group Ltd;4.1;4.4;4.15;4.15;52900
JUB;Jubilee Holdings Ltd;461.0;475.0;466.0;461.0;1300
KNRE;Kenya Re-Insurance Corporation Ltd;20.0;21.0;20.75;21.25;403700
CFCI;Liberty Kenya Holdings Ltd;14.5;14.5;14.5;14.5;-
PAFR;Sanlam Kenya Plc;40.0;40.0;40.0;38.0;400
ICDC;Centum Investment Company Ltd;41.5;44.0;42.25;42.75;15200
HAFR;Home Afrika Ltd;1.15;1.2;1.15;1.2;11000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.4;2.45;2.4;2.5;1200
TCL;Trans-Century Ltd;4.6;4.6;4.6;4.5;200
NSE;Nairobi Securities Exchange Ltd;17.0;19.5;18.2;18.15;12700
BOC;BOC Kenya Ltd;85.0;85.0;85.0;85.0;-
BAT;British American Tobacco Kenya Ltd;805.0;805.0;805.0;855.0;300
CARB;Carbacid Investments Ltd;14.5;14.5;14.5;15.95;300
EABL;East African Breweries Ltd;270.0;270.0;270.0;270.0;53600
EVRD;Eveready East Africa Ltd;1.9;2.0;1.9;1.9;4900
FTGH;Flame Tree Group Holdings Ltd;4.3;5.0;4.3;4.75;272700
ORCH;Kenya Orchards Ltd;97.0;97.0;97.0;97.0;-
MSC;Mumias Sugar Company Ltd;1.25;1.3;1.25;1.2;351600
UNGA;Unga Group Ltd;34.5;34.5;34.5;34.5;200
SCOM;Safaricom Ltd;20.5;21.5;21.0;21.25;41.41M
FAHR;Stanlib Fahari Income-REIT;11.3;11.3;11.3;12.55;96600
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;3462.56;3462.56;3462.56;3484.08;-
^N25I;NSE 25-Share Index;3949.14;3949.14;3949.14;3971.74;-
^NASI;NSE All-Share Index;146.75;146.75;146.75;147.32;-
;;;;;;
