EGAD;Eaagads Ltd;28.0;28.0;28.0;31.0;200
KUKZ;Kakuzi;70.0;70.0;70.0;70.0;6600
KAPC;Kapchorua Tea Company Ltd;125.0;125.0;125.0;125.0;-
LIMT;Limuru Tea Company Ltd;430.0;430.0;430.0;430.0;-
SASN;Sasini Tea and Coffee Ltd;11.5;12.0;11.95;11.3;46900
WTK;Williamson Tea Kenya Ltd;200.0;200.0;200.0;200.0;2000
C&G;Car and General (K) Ltd;24.0;24.0;24.0;24.0;200
CMC;CMC Holdings Ltd;13.5;13.5;13.5;13.5;-
FIRE;Sameer Africa Ltd;3.6;3.65;3.6;3.6;15400
BBK;Barclays Bank Ltd;15.5;15.7;15.55;15.7;1.21M
COOP;Co-operative Bank of Kenya Ltd;12.55;12.65;12.55;12.6;337600
DTK;Diamond Trust Bank Kenya Ltd;119.0;120.0;119.0;118.0;227300
EQTY;Equity Group Holdings Ltd;24.25;24.5;24.25;24.5;534600
HFCK;HF Group Limited;13.75;15.3;14.75;15.25;112800
KCB;Kenya Commercial Bank Ltd;30.0;30.25;30.0;30.0;3.09M
NBK;National Bank of Kenya Ltd;18.75;18.8;18.75;18.9;10800
NIC;NIC Bank Ltd;39.75;41.5;40.0;39.5;338100
CFC;Stanbic Holdings Ltd;38.5;40.0;39.0;40.0;31500
SCBK;Standard Chartered Bank Ltd;226.0;231.0;227.0;228.0;8700
XPRS;Express Ltd;3.8;3.8;3.8;3.8;3000
KQ;Kenya Airways Ltd;11.05;11.7;11.2;11.4;281000
LKL;Longhorn Kenya Ltd;10.0;10.0;10.0;10.0;-
NMG;Nation Media Group;225.0;227.0;225.0;225.0;5600
SGL;Standard Group Ltd;24.0;24.0;24.0;25.5;100
TPSE;TPS Eastern Africa (Serena) Ltd;38.0;39.0;38.25;38.75;12400
UCHM;Uchumi Supermarket Ltd;19.5;19.9;19.65;19.45;52000
SCAN;WPP ScanGroup Ltd;60.5;62.0;61.5;62.0;6500
ARM;ARM Cement Ltd;223.0;223.0;223.0;223.0;100
BAMB;Bamburi Cement Ltd;178.0;178.0;178.0;178.0;5200
BERG;Crown Berger Ltd;38.0;38.0;38.0;39.0;1000
CABL;East African Cables Ltd;11.1;11.2;11.15;11.1;101700
PORT;East African Portland Cement Ltd;37.0;38.0;37.75;35.5;197600
KENO;KenolKobil Ltd;14.85;15.0;14.9;14.85;1.15M
KEGN;Kenya Electricity Generating Company Ltd;9.4;9.7;9.55;9.35;299100
KPLC;Kenya Power and Lighting Ltd;18.25;18.4;18.35;18.25;1.08M
TOTL;Total Kenya Ltd;13.9;14.0;13.9;14.0;3100
BRIT;Britam Holdings Ltd;6.1;6.4;6.35;6.1;2.04M
CIC;CIC Insurance Group Ltd;3.55;3.7;3.6;3.55;469000
JUB;Jubilee Holdings Ltd;165.0;170.0;165.0;170.0;17300
KNRE;Kenya Re-Insurance Corporation Ltd;12.4;12.5;12.45;12.5;24600
CFCI;Liberty Kenya Holdings Ltd;7.15;7.3;7.15;7.15;9900
PAFR;Sanlam Kenya Plc;38.5;38.5;38.5;38.75;3800
ICDC;Centum Investment Company Ltd;12.3;12.5;12.3;12.25;138500
OCH;Olympia Capital Holdings Ltd;3.8;3.8;3.8;3.7;8500
TCL;Trans-Century Ltd;22.0;22.5;22.25;22.0;14500
BOC;BOC Kenya Ltd;113.0;113.0;113.0;113.0;-
BAT;British American Tobacco Kenya Ltd;468.0;468.0;468.0;468.0;-
CARB;Carbacid Investments Ltd;125.0;125.0;125.0;125.0;-
EABL;East African Breweries Ltd;240.0;242.0;241.0;240.0;219900
EVRD;Eveready East Africa Ltd;1.65;1.7;1.65;1.65;15800
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;5.75;5.9;5.8;5.7;560400
UNGA;Unga Group Ltd;13.0;13.2;13.0;13.05;7800
SCOM;Safaricom Ltd;4.45;4.55;4.45;4.4;2.49M
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
^N20I;NSE 20-Share Index;4148.79;4148.79;4148.79;4121.13;-
^NASI;NSE All-Share Index;91.83;91.83;91.83;91.84;-
;;;;;;
