20160104,13.05,13.3,13.2,900
20160105,12.9,13.25,13.0,66000
20160106,12.9,14.0,13.1,65800
20160107,12.8,13.0,12.9,53000
20160108,12.9,13.0,12.9,33400
20160111,12.85,13.0,12.9,565600
20160112,12.5,13.0,12.85,57000
20160113,12.4,12.9,12.65,16600
20160114,11.9,12.5,12.05,87300
20160115,11.5,12.0,11.75,116600
20160118,11.75,12.4,11.85,84400
20160119,12.0,12.1,12.0,22300
20160120,12.0,12.45,12.1,65500
20160121,12.0,12.45,12.05,639200
20160122,11.9,12.1,12.0,177500
20160125,11.55,12.0,11.9,19200
20160126,11.6,12.0,11.8,774800
20160127,11.55,11.95,11.8,65700
20160128,11.5,11.8,11.55,160100
20160129,11.5,12.0,11.6,161000
