20130701;280.0;282.0;280.0;287.0;6000
20130702;280.0;281.0;280.0;280.0;1400
20130703;280.0;285.0;283.0;280.0;4600
20130704;285.0;290.0;286.0;283.0;3300
20130705;280.0;289.0;283.0;286.0;8300
20130708;280.0;280.0;280.0;283.0;200
20130709;282.0;285.0;282.0;280.0;91300
20130710;285.0;295.0;287.0;282.0;3100
20130711;285.0;287.0;286.0;287.0;37000
20130712;286.0;294.0;289.0;286.0;41100
20130715;287.0;294.0;290.0;289.0;23600
20130716;287.0;300.0;298.0;290.0;29400
20130717;297.0;300.0;298.0;298.0;1700
20130718;300.0;300.0;300.0;298.0;11900
20130719;300.0;300.0;300.0;300.0;2900
20130722;300.0;305.0;304.0;300.0;8700
20130723;287.0;304.0;298.0;304.0;2400
20130724;277.0;305.0;304.0;298.0;131800
20130725;296.0;308.0;303.0;304.0;75300
20130726;304.0;307.0;304.0;303.0;3900
20130729;304.0;307.0;304.0;304.0;22700
20130730;300.0;305.0;304.0;304.0;25100
20130731;304.0;308.0;304.0;304.0;3800
