20140401,35.0,36.75,36.25,36.5,119900
20140402,35.5,36.25,35.5,36.25,92700
20140403,35.5,36.25,36.0,35.5,190800
20140404,36.0,37.25,36.25,36.0,170800
20140407,36.5,38.0,36.75,36.25,82500
20140408,36.5,37.5,37.0,36.75,63900
20140409,37.0,37.5,37.25,37.0,38600
20140410,37.0,38.0,37.25,37.25,153700
20140411,37.5,38.5,38.0,37.25,124400
20140414,37.75,39.0,38.5,38.0,115900
20140415,38.0,39.0,38.75,38.5,61400
20140416,38.0,38.75,38.25,38.75,203500
20140417,37.75,38.5,38.0,38.25,772700
20140422,37.25,38.75,38.0,38.0,64000
20140423,38.25,38.75,38.5,38.0,112800
20140424,37.5,38.5,38.25,38.5,90300
20140425,38.0,40.0,39.25,38.25,526900
20140428,38.5,39.5,39.0,39.25,85500
20140429,39.25,40.0,39.75,39.0,254000
20140430,38.75,40.0,39.5,39.75,285700
