20090504,12.0,12.5,12.15,101500
20090505,12.2,12.65,12.45,59500
20090506,12.2,12.65,12.4,44700
20090507,12.3,12.5,12.45,18500
20090508,12.0,12.5,12.0,1.06M
20090511,12.0,12.5,12.0,255000
20090512,11.9,12.0,11.95,10400
20090513,11.5,12.0,11.7,68500
20090514,11.5,12.0,11.95,44200
20090515,11.2,12.0,11.35,90800
20090518,11.35,12.0,11.75,103400
20090519,11.85,12.0,11.95,42900
20090520,11.9,12.2,12.0,15100
20090521,11.9,12.1,12.0,180600
20090522,11.95,12.0,11.95,15600
20090525,12.0,12.0,12.0,12600
20090526,11.95,12.0,11.95,11000
20090527,11.75,12.0,11.95,575100
20090528,11.7,11.85,11.75,29700
20090529,11.5,11.7,11.5,13300
