Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
SASN;Sasini Tea and Coffee Ltd;5.8;6.4;6.0;6.4;37800
C&G;Car and General (K) Ltd;42.0;42.0;42.0;43.5;300
FIRE;Sameer Africa Ltd;5.9;6.0;5.95;5.95;25200
BBK;Barclays Bank Ltd;49.0;50.0;49.25;49.75;26900
COOP;Co-operative Bank of Kenya Ltd;8.0;9.35;8.95;8.5;184700
DTK;Diamond Trust Bank Kenya Ltd;70.0;72.0;70.5;71.0;4800
EQTY;Equity Group Holdings Ltd;157.0;160.0;159.0;159.0;22600
HFCK;HF Group Limited;15.5;16.05;15.7;16.05;16900
KCB;Kenya Commercial Bank Ltd;20.25;20.75;20.5;20.25;1.38M
NBK;National Bank of Kenya Ltd;39.5;42.0;40.0;39.0;10700
NIC;NIC Bank Ltd;41.0;43.0;41.75;41.75;113000
CFC;Stanbic Holdings Ltd;56.0;56.0;56.0;57.5;100
SCBK;Standard Chartered Bank Ltd;163.0;165.0;163.0;164.0;14100
XPRS;Express Ltd;12.0;12.0;12.0;12.05;600
KQ;Kenya Airways Ltd;27.0;27.75;27.0;27.0;11700
NMG;Nation Media Group Plc;140.0;141.0;140.0;140.0;3800
SGL;Standard Group Ltd;45.0;50.0;49.75;50.0;30300
TPSE;TPS Eastern Africa (Serena) Ltd;49.5;50.0;49.75;49.0;4200
SCAN;WPP ScanGroup Ltd;25.5;26.0;25.5;25.5;4100
ARM;ARM Cement Ltd;85.0;91.5;91.0;92.5;16400
BAMB;Bamburi Cement Ltd;155.0;160.0;155.0;154.0;3600
BERG;Crown Berger Ltd;23.0;23.0;23.0;24.0;700
CABL;East African Cables Ltd;24.0;25.5;24.5;24.75;7300
PORT;East African Portland Cement Ltd;84.0;84.0;84.0;85.0;100
KENO;KenolKobil Ltd;58.0;58.0;58.0;57.5;10000
KEGN;Kenya Electricity Generating Company Ltd;13.6;14.5;14.1;14.1;100100
KPLC;Kenya Power and Lighting Ltd;122.0;123.0;122.0;123.0;21100
TOTL;Total Kenya Ltd;32.0;32.75;32.25;32.75;32700
JUB;Jubilee Holdings Ltd;131.0;131.0;131.0;121.0;200
KNRE;Kenya Re-Insurance Corporation Ltd;11.6;12.2;11.95;11.9;380000
ICDC;Centum Investment Company Ltd;14.85;15.0;14.9;14.85;37900
OCH;Olympia Capital Holdings Ltd;9.0;9.6;9.0;9.2;31200
BAT;British American Tobacco Kenya Ltd;138.0;140.0;138.0;140.0;10600
EABL;East African Breweries Ltd;136.0;139.0;137.0;137.0;28900
EVRD;Eveready East Africa Ltd;3.1;3.2;3.1;3.05;7800
MSC;Mumias Sugar Company Ltd;5.8;6.0;5.9;5.95;557400
UNGA;Unga Group Ltd;8.5;9.1;8.85;9.0;3000
SCOM;Safaricom PLC;3.15;3.25;3.2;3.1;14.12M
^N20I;NSE 20-Share Index;3247.26;3247.26;3247.26;3269.04;-
^NASI;NSE All-Share Index;68.25;68.25;68.25;68.0;-
;;;;;;
