20130201,14.2,14.2,14.2,7000
20130204,13.8,13.8,13.8,200
20130205,13.8,14.2,14.1,19100
20130206,14.0,14.0,14.0,2700
20130207,13.95,14.0,13.95,5400
20130208,14.35,14.4,14.35,60400
20130211,14.4,14.5,14.4,3700
20130212,14.5,14.7,14.5,10400
20130213,14.5,14.5,14.5,20700
20130214,14.5,14.5,14.5,24100
20130215,14.2,14.3,14.2,5700
20130218,14.3,14.5,14.45,8100
20130219,14.4,14.4,14.4,19600
20130220,14.5,14.6,14.55,10700
20130221,14.5,14.6,14.55,14900
20130222,14.6,14.6,14.6,100
20130225,14.5,14.6,14.5,10300
20130226,14.3,14.6,14.5,4700
20130227,14.6,15.0,14.8,10200
20130228,14.3,14.65,14.55,44400
