20150504,49.25,50.0,49.5,49.25,2.49M
20150505,48.0,49.75,49.0,49.5,963700
20150506,46.75,49.0,47.25,49.0,1.80M
20150507,45.25,49.0,45.5,47.25,3.66M
20150508,45.75,47.5,46.5,45.5,854500
20150511,46.5,48.0,46.75,46.5,4.21M
20150512,46.75,48.0,47.5,46.75,504500
20150513,46.5,48.0,47.5,47.5,9.59M
20150514,47.5,49.0,47.75,47.5,379000
20150515,47.75,49.5,49.25,47.75,9.92M
20150518,48.5,49.5,49.0,49.25,1.00M
20150519,48.0,50.0,48.0,49.0,399900
20150520,47.75,49.0,48.0,48.0,638500
20150521,47.5,48.0,47.5,48.0,880800
20150522,46.5,48.0,46.75,47.5,1.33M
20150525,46.5,47.5,47.0,46.75,434700
20150526,47.25,48.0,47.5,47.0,315800
20150527,47.5,48.0,47.75,47.5,4.69M
20150528,47.25,48.0,47.5,47.75,3.67M
20150529,47.0,48.0,47.25,47.5,5.44M
