20181203;23.55;23.8;23.75;23.75;2.72M
20181204;23.5;23.75;23.6;23.75;3.49M
20181205;23.5;23.75;23.65;23.6;1.77M
20181206;23.3;23.6;23.4;23.65;4.44M
20181207;22.8;23.4;23.0;23.4;12.99M
20181210;22.6;23.0;22.65;23.0;13.20M
20181211;21.9;23.0;22.05;22.65;21.14M
20181213;21.9;23.0;22.15;22.05;22.20M
20181214;22.25;23.25;22.9;22.15;29.99M
20181217;22.5;23.25;23.0;22.9;6.18M
20181218;22.8;23.1;23.0;23.0;17.10M
20181219;22.5;23.05;22.9;23.0;8.36M
20181220;22.35;22.9;22.45;22.9;19.30M
20181221;22.2;23.25;22.3;22.45;5.64M
20181224;22.5;23.5;22.6;22.3;730100
20181227;22.55;23.0;22.6;22.6;1.78M
20181228;22.8;23.0;22.85;22.6;1.27M
20181231;22.1;22.8;22.2;22.85;3.68M
