Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20161003;276.0;280.0;279.0;277.0;553700
20161004;277.0;281.0;279.0;279.0;101700
20161005;280.0;283.0;280.0;279.0;148200
20161006;280.0;285.0;283.0;280.0;116000
20161007;280.0;285.0;280.0;283.0;23900
20161010;280.0;283.0;282.0;280.0;219600
20161011;280.0;285.0;283.0;282.0;713100
20161012;280.0;282.0;281.0;283.0;209300
20161013;267.0;280.0;279.0;281.0;56500
20161014;270.0;280.0;279.0;279.0;174900
20161017;265.0;280.0;268.0;279.0;2200
20161018;270.0;280.0;272.0;268.0;400
20161019;270.0;280.0;270.0;272.0;110900
20161021;271.0;280.0;272.0;270.0;84300
20161024;271.0;280.0;272.0;272.0;1013500
20161025;271.0;271.0;271.0;272.0;13800
20161026;272.0;272.0;272.0;271.0;500
20161027;275.0;275.0;275.0;272.0;1800
20161028;275.0;280.0;279.0;275.0;2000
20161031;271.0;279.0;276.0;279.0;35300
